Orthogroup	t12_fai-gene-cluster-1	t23_fai-gene-cluster-1
OG0000000	AAA_000147	ABC_000136
OG0000001	AAA_000136	ABC_000142
OG0000002	AAA_000138	ABC_000129
OG0000003	AAA_000145	ABC_000134
OG0000003	AAA_000146	ABC_000135
OG0000004	AAA_000124	ABC_000115
OG0000005	AAA_000150	ABC_000139
OG0000006	AAA_000131	ABC_000123
OG0000007	AAA_000144	ABC_000133
OG0000008	AAA_000142, AAA_000143	ABC_000132
OG0000009	AAA_000161	ABC_000146
OG0000010	AAA_000127	ABC_000118
OG0000011	AAA_000129	ABC_000120
OG0000011	AAA_000128	ABC_000119
OG0000012	AAA_000170	ABC_000156
OG0000014	AAA_000167	ABC_000152
OG0000015	AAA_000140, AAA_000139	ABC_000130
OG0000017	AAA_000162, AAA_000163	ABC_000148
OG0000019	AAA_000171, AAA_000172	ABC_000157
OG0000020	AAA_000133, AAA_000134	ABC_000125
OG0000021	AAA_000160	ABC_000145
OG0000023	AAA_000135	ABC_000126
OG0000024	AAA_000165	ABC_000150
OG0000025	AAA_000166	ABC_000151
OG0000026	AAA_000169	ABC_000154
OG0000027	AAA_000141	ABC_000131
OG0000028	AAA_000164	ABC_000149
OG0000029	AAA_000168	ABC_000153
OG0000030	AAA_000125	ABC_000117
OG0000032	AAA_000173	ABC_000158
OG0000033	AAA_000153	ABC_000141
OG0000034	AAA_000151, AAA_000152	ABC_000140
OG0000036	AAA_000155	ABC_000143
