Orthogroup	t12_fai-gene-cluster-1	t26_fai-gene-cluster-1
OG0000000	AAA_000149	AAM_000211
OG0000000	AAA_000147	AAM_000207
OG0000001	AAA_000136	AAM_000216
OG0000001	AAA_000137	AAM_000192
OG0000002	AAA_000138	AAM_000195, AAM_000196, AAM_000197, AAM_000194, AAM_000193
OG0000003	AAA_000146	AAM_000206
OG0000004	AAA_000124	AAM_000178, AAM_000177
OG0000005	AAA_000150	AAM_000213, AAM_000212, AAM_000214
OG0000006	AAA_000131	AAM_000184
OG0000007	AAA_000144	AAM_000205, AAM_000204
OG0000008	AAA_000142	AAM_000201
OG0000009	AAA_000161	AAM_000225
OG0000010	AAA_000126	AAM_000180
OG0000011	AAA_000128	AAM_000181
OG0000012	AAA_000170	AAM_000240
OG0000013	AAA_000132	AAM_000185
OG0000014	AAA_000167	AAM_000235, AAM_000234
OG0000016	AAA_000156	AAM_000218, AAM_000219
OG0000017	AAA_000162	AAM_000228
OG0000017	AAA_000163	AAM_000229
OG0000019	AAA_000171	AAM_000241
OG0000019	AAA_000172	AAM_000243
OG0000020	AAA_000133	AAM_000186
OG0000020	AAA_000134	AAM_000187
OG0000021	AAA_000160	AAM_000223
OG0000023	AAA_000135	AAM_000189
OG0000024	AAA_000165	AAM_000231, AAM_000232
OG0000026	AAA_000169	AAM_000238
OG0000027	AAA_000141	AAM_000200
OG0000028	AAA_000164	AAM_000230
OG0000029	AAA_000168	AAM_000237, AAM_000236
OG0000031	AAA_000158	AAM_000220
OG0000032	AAA_000173	AAM_000244
OG0000033	AAA_000153	AAM_000215
OG0000035	AAA_000159	AAM_000222
