Orthogroup	t12_fai-gene-cluster-1	t1_fai-gene-cluster-1
OG0000000	AAA_000149	AAI_000143
OG0000000	AAA_000147	AAI_000140
OG0000000	AAA_000148	AAI_000141
OG0000001	AAA_000136	AAI_000129
OG0000001	AAA_000137	AAI_000130
OG0000002	AAA_000138	AAI_000132, AAI_000131
OG0000003	AAA_000145	AAI_000137
OG0000003	AAA_000146	AAI_000139
OG0000004	AAA_000124	AAI_000118
OG0000005	AAA_000150	AAI_000145
OG0000006	AAA_000131	AAI_000126
OG0000007	AAA_000144	AAI_000136
OG0000008	AAA_000142, AAA_000143	AAI_000135
OG0000009	AAA_000161	AAI_000152
OG0000010	AAA_000127	AAI_000121
OG0000011	AAA_000129	AAI_000123
OG0000011	AAA_000128	AAI_000122
OG0000012	AAA_000170	AAI_000163
OG0000013	AAA_000132	AAI_000127
OG0000014	AAA_000167	AAI_000160
OG0000015	AAA_000140	AAI_000133
OG0000017	AAA_000162, AAA_000163	AAI_000154
OG0000018	AAA_000130	AAI_000124
OG0000019	AAA_000171, AAA_000172	AAI_000164
OG0000020	AAA_000133	AAI_000128
OG0000021	AAA_000160	AAI_000151
OG0000024	AAA_000165	AAI_000157
OG0000025	AAA_000166	AAI_000158
OG0000026	AAA_000169	AAI_000162
OG0000027	AAA_000141	AAI_000134
OG0000028	AAA_000164	AAI_000156, AAI_000155
OG0000029	AAA_000168	AAI_000161
OG0000030	AAA_000125	AAI_000119, AAI_000120
OG0000032	AAA_000173	AAI_000165
OG0000033	AAA_000153	AAI_000147
OG0000034	AAA_000151, AAA_000152	AAI_000146
OG0000036	AAA_000155	AAI_000149
