Orthogroup	t12_fai-gene-cluster-1	t24_fai-gene-cluster-1
OG0000000	AAA_000149	AAH_000154
OG0000000	AAA_000147	AAH_000151
OG0000000	AAA_000148	AAH_000152
OG0000001	AAA_000136	AAH_000141
OG0000001	AAA_000137, AAA_000154	AAH_000161
OG0000002	AAA_000138	AAH_000143, AAH_000142
OG0000003	AAA_000145	AAH_000150
OG0000004	AAA_000124	AAH_000128
OG0000005	AAA_000150	AAH_000156, AAH_000157, AAH_000158
OG0000006	AAA_000131	AAH_000136
OG0000007	AAA_000144	AAH_000148, AAH_000149
OG0000008	AAA_000143	AAH_000147
OG0000009	AAA_000161	AAH_000168
OG0000010	AAA_000127	AAH_000132
OG0000010	AAA_000126	AAH_000130
OG0000011	AAA_000128	AAH_000133
OG0000012	AAA_000170	AAH_000177
OG0000013	AAA_000132	AAH_000138
OG0000014	AAA_000167	AAH_000174
OG0000015	AAA_000140	AAH_000145
OG0000015	AAA_000139	AAH_000144
OG0000016	AAA_000156	AAH_000164
OG0000017	AAA_000162, AAA_000163	AAH_000169
OG0000018	AAA_000130	AAH_000134
OG0000019	AAA_000171	AAH_000178
OG0000019	AAA_000172	AAH_000179
OG0000020	AAA_000133	AAH_000139
OG0000021	AAA_000160	AAH_000167
OG0000023	AAA_000135	AAH_000140
OG0000024	AAA_000165	AAH_000171, AAH_000172
OG0000025	AAA_000166	AAH_000173
OG0000026	AAA_000169	AAH_000176
OG0000027	AAA_000141	AAH_000146
OG0000028	AAA_000164	AAH_000170
OG0000029	AAA_000168	AAH_000175
OG0000030	AAA_000125	AAH_000129
OG0000031	AAA_000157	AAH_000165
OG0000032	AAA_000173	AAH_000180
OG0000033	AAA_000153	AAH_000160
OG0000034	AAA_000152	AAH_000159
OG0000035	AAA_000159	AAH_000166
OG0000036	AAA_000155	AAH_000162
