Orthogroup	t12_fai-gene-cluster-1	t7_fai-gene-cluster-1
OG0000000	AAA_000147	AAC_000160
OG0000001	AAA_000136	AAC_000167
OG0000002	AAA_000138	AAC_000150, AAC_000151, AAC_000149
OG0000003	AAA_000145	AAC_000157
OG0000003	AAA_000146	AAC_000159
OG0000004	AAA_000124	AAC_000133
OG0000005	AAA_000150	AAC_000164
OG0000006	AAA_000131	AAC_000143
OG0000007	AAA_000144	AAC_000156
OG0000008	AAA_000142, AAA_000143	AAC_000155
OG0000009	AAA_000161	AAC_000172
OG0000010	AAA_000127	AAC_000137
OG0000010	AAA_000126	AAC_000136
OG0000011	AAA_000129	AAC_000139
OG0000011	AAA_000128	AAC_000138
OG0000012	AAA_000170	AAC_000182
OG0000013	AAA_000132	AAC_000144
OG0000014	AAA_000167	AAC_000178
OG0000015	AAA_000140	AAC_000153
OG0000015	AAA_000139	AAC_000152
OG0000016	AAA_000156	AAC_000170
OG0000017	AAA_000162, AAA_000163	AAC_000174
OG0000018	AAA_000130	AAC_000140
OG0000019	AAA_000171, AAA_000172	AAC_000183
OG0000020	AAA_000133, AAA_000134	AAC_000145
OG0000021	AAA_000160	AAC_000171
OG0000023	AAA_000135	AAC_000146
OG0000024	AAA_000165	AAC_000176
OG0000025	AAA_000166	AAC_000177
OG0000026	AAA_000169	AAC_000180
OG0000027	AAA_000141	AAC_000154
OG0000028	AAA_000164	AAC_000175
OG0000029	AAA_000168	AAC_000179
OG0000030	AAA_000125	AAC_000135
OG0000032	AAA_000173	AAC_000184
OG0000033	AAA_000153	AAC_000166
OG0000034	AAA_000151	AAC_000165
OG0000036	AAA_000155	AAC_000168
