Orthogroup	t20_fai-gene-cluster-1	t3_fai-gene-cluster-1
OG0000000	AAN_000143	AAK_000185
OG0000000	AAN_000141	AAK_000184
OG0000000	AAN_000144	AAK_000186
OG0000001	AAN_000134	AAK_000168, AAK_000170, AAK_000169
OG0000002	AAN_000135	AAK_000172
OG0000003	AAN_000140	AAK_000181, AAK_000182, AAK_000183
OG0000004	AAN_000122	AAK_000156
OG0000005	AAN_000146	AAK_000190
OG0000006	AAN_000130	AAK_000163
OG0000006	AAN_000129	AAK_000162
OG0000007	AAN_000139	AAK_000180
OG0000008	AAN_000138	AAK_000177, AAK_000178, AAK_000179
OG0000009	AAN_000153	AAK_000199
OG0000009	AAN_000154	AAK_000200
OG0000011	AAN_000127	AAK_000160
OG0000014	AAN_000159	AAK_000207, AAK_000206
OG0000015	AAN_000136	AAK_000174, AAK_000175
OG0000016	AAN_000150, AAN_000151	AAK_000193
OG0000017	AAN_000155	AAK_000201, AAK_000202
OG0000018	AAN_000128	AAK_000161
OG0000019	AAN_000163	AAK_000211, AAK_000212
OG0000020	AAN_000132	AAK_000165
OG0000021	AAN_000152	AAK_000198, AAK_000197
OG0000022	AAN_000121	AAK_000155
OG0000023	AAN_000133	AAK_000167
OG0000024	AAN_000157	AAK_000204
OG0000025	AAN_000158	AAK_000205
OG0000026	AAN_000161	AAK_000209
OG0000027	AAN_000137	AAK_000176
OG0000028	AAN_000156	AAK_000203
OG0000029	AAN_000160	AAK_000208
OG0000030	AAN_000123	AAK_000158
OG0000032	AAN_000164	AAK_000213
OG0000033	AAN_000147	AAK_000191
