Orthogroup	t20_fai-gene-cluster-1	t21_fai-gene-cluster-1
OG0000000	AAN_000142, AAN_000143	AAS_000186
OG0000000	AAN_000141	AAS_000184
OG0000000	AAN_000144	AAS_000187
OG0000001	AAN_000134	AAS_000165, AAS_000167, AAS_000194, AAS_000166
OG0000002	AAN_000135	AAS_000169, AAS_000170, AAS_000172
OG0000003	AAN_000140	AAS_000181, AAS_000182, AAS_000183
OG0000004	AAN_000122	AAS_000151, AAS_000150
OG0000005	AAN_000146	AAS_000190
OG0000006	AAN_000130	AAS_000160
OG0000006	AAN_000129	AAS_000159
OG0000007	AAN_000139	AAS_000180
OG0000008	AAN_000138	AAS_000177, AAS_000178, AAS_000179
OG0000009	AAN_000153	AAS_000198
OG0000009	AAN_000154	AAS_000199
OG0000010	AAN_000124	AAS_000155
OG0000011	AAN_000127	AAS_000157
OG0000011	AAN_000125	AAS_000156
OG0000013	AAN_000131	AAS_000161
OG0000014	AAN_000159	AAS_000204, AAS_000203
OG0000015	AAN_000136	AAS_000173
OG0000016	AAN_000150, AAN_000151	AAS_000195
OG0000017	AAN_000155	AAS_000200
OG0000018	AAN_000128	AAS_000158
OG0000019	AAN_000163	AAS_000208
OG0000020	AAN_000132	AAS_000163
OG0000021	AAN_000152	AAS_000197
OG0000022	AAN_000121	AAS_000149
OG0000023	AAN_000133	AAS_000164
OG0000024	AAN_000157	AAS_000201
OG0000025	AAN_000158	AAS_000202
OG0000026	AAN_000161	AAS_000206
OG0000027	AAN_000137	AAS_000175, AAS_000174
OG0000029	AAN_000160	AAS_000205
OG0000030	AAN_000123	AAS_000154, AAS_000153
OG0000032	AAN_000164	AAS_000209
OG0000033	AAN_000147	AAS_000192
