Orthogroup	t19_fai-gene-cluster-1	t2_fai-gene-cluster-1
OG0000000	AAR_000205	AAJ_000177
OG0000000	AAR_000200	AAJ_000176
OG0000001	AAR_000214, AAR_000186	AAJ_000163
OG0000002	AAR_000189	AAJ_000165
OG0000002	AAR_000190	AAJ_000166
OG0000002	AAR_000191	AAJ_000167
OG0000002	AAR_000188	AAJ_000164
OG0000003	AAR_000197	AAJ_000173
OG0000003	AAR_000199	AAJ_000175
OG0000004	AAR_000169	AAJ_000148
OG0000004	AAR_000168	AAJ_000146
OG0000005	AAR_000209	AAJ_000179
OG0000006	AAR_000180	AAJ_000157
OG0000007	AAR_000195, AAR_000196	AAJ_000172
OG0000008	AAR_000193	AAJ_000171
OG0000009	AAR_000222	AAJ_000190
OG0000010	AAR_000173	AAJ_000152
OG0000010	AAR_000171	AAJ_000151
OG0000011	AAR_000176	AAJ_000154
OG0000011	AAR_000174	AAJ_000153
OG0000012	AAR_000231	AAJ_000199
OG0000013	AAR_000182	AAJ_000159
OG0000013	AAR_000181	AAJ_000158
OG0000014	AAR_000228	AAJ_000196
OG0000014	AAR_000227	AAJ_000195
OG0000016	AAR_000216	AAJ_000185
OG0000017	AAR_000223	AAJ_000191
OG0000018	AAR_000177	AAJ_000155
OG0000018	AAR_000178	AAJ_000156
OG0000019	AAR_000232	AAJ_000201
OG0000020	AAR_000183	AAJ_000160
OG0000021	AAR_000221	AAJ_000188
OG0000022	AAR_000167	AAJ_000145
OG0000023	AAR_000185	AAJ_000161
OG0000024	AAR_000225	AAJ_000193
OG0000025	AAR_000226	AAJ_000194
OG0000026	AAR_000230	AAJ_000198
OG0000027	AAR_000192	AAJ_000170
OG0000028	AAR_000224	AAJ_000192
OG0000029	AAR_000229	AAJ_000197
OG0000030	AAR_000170	AAJ_000150
OG0000031	AAR_000218, AAR_000217	AAJ_000186
OG0000032	AAR_000233	AAJ_000202
OG0000033	AAR_000213	AAJ_000182
OG0000035	AAR_000220, AAR_000219	AAJ_000187
OG0000036	AAR_000215	AAJ_000184
