Orthogroup	t19_fai-gene-cluster-1	t8_fai-gene-cluster-1
OG0000000	AAR_000204	AAE_000222
OG0000000	AAR_000205	AAE_000224
OG0000000	AAR_000200	AAE_000216
OG0000000	AAR_000202	AAE_000221
OG0000000	AAR_000206	AAE_000225
OG0000000	AAR_000208	AAE_000227
OG0000000	AAR_000207	AAE_000226
OG0000001	AAR_000214	AAE_000234
OG0000002	AAR_000189	AAE_000203
OG0000002	AAR_000190	AAE_000204
OG0000002	AAR_000191	AAE_000205
OG0000002	AAR_000188	AAE_000201
OG0000003	AAR_000197	AAE_000213
OG0000003	AAR_000198	AAE_000214
OG0000003	AAR_000199	AAE_000215
OG0000004	AAR_000169	AAE_000182
OG0000004	AAR_000168	AAE_000183
OG0000005	AAR_000211	AAE_000231
OG0000005	AAR_000209	AAE_000228
OG0000005	AAR_000210	AAE_000230
OG0000006	AAR_000180	AAE_000192
OG0000006	AAR_000179	AAE_000191
OG0000007	AAR_000195	AAE_000211
OG0000007	AAR_000196	AAE_000212
OG0000008	AAR_000193	AAE_000208, AAE_000209, AAE_000210
OG0000009	AAR_000222	AAE_000243
OG0000010	AAR_000173	AAE_000186
OG0000010	AAR_000171	AAE_000184
OG0000011	AAR_000176	AAE_000188
OG0000011	AAR_000174	AAE_000187
OG0000012	AAR_000231	AAE_000256
OG0000013	AAR_000182	AAE_000194
OG0000013	AAR_000181	AAE_000193
OG0000014	AAR_000228	AAE_000251
OG0000014	AAR_000227	AAE_000250
OG0000016	AAR_000216	AAE_000237
OG0000017	AAR_000223	AAE_000244, AAE_000245
OG0000018	AAR_000177	AAE_000189
OG0000018	AAR_000178	AAE_000190
OG0000019	AAR_000232	AAE_000258, AAE_000259
OG0000020	AAR_000184	AAE_000195
OG0000021	AAR_000221	AAE_000242
OG0000022	AAR_000167	AAE_000181
OG0000023	AAR_000185	AAE_000196
OG0000024	AAR_000225	AAE_000247
OG0000025	AAR_000226	AAE_000249
OG0000026	AAR_000230	AAE_000255, AAE_000254
OG0000028	AAR_000224	AAE_000246
OG0000029	AAR_000229	AAE_000253
OG0000031	AAR_000218	AAE_000239
OG0000031	AAR_000217	AAE_000238
OG0000032	AAR_000233	AAE_000260
OG0000033	AAR_000213	AAE_000233
OG0000035	AAR_000220	AAE_000241
OG0000035	AAR_000219	AAE_000240
OG0000036	AAR_000215	AAE_000236
OG0000040	AAR_000172	AAE_000185
