Orthogroup	t19_fai-gene-cluster-1	t5_fai-gene-cluster-1
OG0000000	AAR_000203, AAR_000204, AAR_000205	AAW_000189
OG0000000	AAR_000202	AAW_000188
OG0000001	AAR_000214, AAR_000186	AAW_000194
OG0000001	AAR_000187	AAW_000170
OG0000002	AAR_000189	AAW_000173
OG0000002	AAR_000188	AAW_000171
OG0000003	AAR_000197	AAW_000183
OG0000003	AAR_000198	AAW_000184
OG0000003	AAR_000199	AAW_000185
OG0000004	AAR_000169	AAW_000159
OG0000004	AAR_000168	AAW_000157
OG0000005	AAR_000209	AAW_000190
OG0000005	AAR_000210	AAW_000191
OG0000006	AAR_000180	AAW_000163
OG0000006	AAR_000179	AAW_000162
OG0000007	AAR_000195	AAW_000182
OG0000008	AAR_000193	AAW_000180, AAW_000181
OG0000009	AAR_000222	AAW_000202
OG0000011	AAR_000176	AAW_000160
OG0000012	AAR_000231	AAW_000212
OG0000013	AAR_000182	AAW_000164
OG0000014	AAR_000228	AAW_000208
OG0000014	AAR_000227	AAW_000207
OG0000016	AAR_000216	AAW_000195
OG0000017	AAR_000223	AAW_000203
OG0000018	AAR_000177	AAW_000161
OG0000019	AAR_000232	AAW_000215
OG0000020	AAR_000183	AAW_000165
OG0000020	AAR_000184	AAW_000166
OG0000021	AAR_000221	AAW_000200, AAW_000199
OG0000022	AAR_000167	AAW_000155
OG0000023	AAR_000185	AAW_000167
OG0000024	AAR_000225	AAW_000205
OG0000025	AAR_000226	AAW_000206
OG0000026	AAR_000230	AAW_000211, AAW_000210
OG0000027	AAR_000192	AAW_000178
OG0000029	AAR_000229	AAW_000209
OG0000031	AAR_000217	AAW_000196
OG0000032	AAR_000233	AAW_000216
OG0000033	AAR_000213	AAW_000193
