Orthogroup	t19_fai-gene-cluster-1	t14_fai-gene-cluster-1
OG0000000	AAR_000200	AAD_000206
OG0000000	AAR_000205	AAD_000212
OG0000000	AAR_000208	AAD_000214
OG0000000	AAR_000207	AAD_000213
OG0000000	AAR_000202	AAD_000209
OG0000001	AAR_000187	AAD_000192
OG0000001	AAR_000214	AAD_000221
OG0000002	AAR_000188	AAD_000193
OG0000002	AAR_000189	AAD_000195
OG0000002	AAR_000191	AAD_000197
OG0000002	AAR_000190	AAD_000196
OG0000003	AAR_000197	AAD_000203
OG0000003	AAR_000198	AAD_000204
OG0000003	AAR_000199	AAD_000205
OG0000004	AAR_000168	AAD_000175
OG0000004	AAR_000169	AAD_000174
OG0000005	AAR_000209	AAD_000215
OG0000005	AAR_000211	AAD_000217
OG0000005	AAR_000210	AAD_000216
OG0000006	AAR_000180	AAD_000185
OG0000006	AAR_000179	AAD_000184
OG0000007	AAR_000196	AAD_000202
OG0000007	AAR_000195	AAD_000201
OG0000008	AAR_000193	AAD_000200
OG0000009	AAR_000222	AAD_000230
OG0000010	AAR_000171	AAD_000179
OG0000010	AAR_000173	AAD_000180
OG0000011	AAR_000176	AAD_000182
OG0000012	AAR_000231	AAD_000240
OG0000013	AAR_000181	AAD_000186
OG0000013	AAR_000182	AAD_000187
OG0000014	AAR_000228	AAD_000237
OG0000014	AAR_000227	AAD_000236
OG0000016	AAR_000216	AAD_000225, AAD_000224
OG0000017	AAR_000223	AAD_000231
OG0000018	AAR_000178	AAD_000183
OG0000019	AAR_000232	AAD_000241
OG0000020	AAR_000184	AAD_000188
OG0000021	AAR_000221	AAD_000229
OG0000022	AAR_000167	AAD_000173
OG0000023	AAR_000185	AAD_000189
OG0000024	AAR_000225	AAD_000233
OG0000025	AAR_000226	AAD_000235
OG0000026	AAR_000230	AAD_000239
OG0000027	AAR_000192	AAD_000198
OG0000029	AAR_000229	AAD_000238
OG0000030	AAR_000170	AAD_000177, AAD_000178
OG0000031	AAR_000218	AAD_000227
OG0000031	AAR_000217	AAD_000226
OG0000032	AAR_000233	AAD_000242
OG0000033	AAR_000213	AAD_000220
OG0000034	AAR_000212	AAD_000218
OG0000035	AAR_000220, AAR_000219	AAD_000228
OG0000036	AAR_000215	AAD_000223
