Orthogroup	t19_fai-gene-cluster-1	t23_fai-gene-cluster-1
OG0000000	AAR_000200	ABC_000136
OG0000000	AAR_000207	ABC_000138
OG0000001	AAR_000214, AAR_000186	ABC_000142
OG0000002	AAR_000189, AAR_000191, AAR_000190	ABC_000129
OG0000003	AAR_000197	ABC_000134
OG0000003	AAR_000198, AAR_000199	ABC_000135
OG0000004	AAR_000168	ABC_000115
OG0000004	AAR_000169	ABC_000116
OG0000005	AAR_000210	ABC_000139
OG0000006	AAR_000180	ABC_000123
OG0000006	AAR_000179	ABC_000122
OG0000007	AAR_000196, AAR_000195	ABC_000133
OG0000008	AAR_000193	ABC_000132
OG0000009	AAR_000222	ABC_000147
OG0000010	AAR_000173	ABC_000118
OG0000011	AAR_000176	ABC_000120
OG0000012	AAR_000231	ABC_000155
OG0000013	AAR_000181	ABC_000124
OG0000014	AAR_000228, AAR_000227	ABC_000152
OG0000016	AAR_000216	ABC_000144
OG0000017	AAR_000223	ABC_000148
OG0000018	AAR_000178	ABC_000121
OG0000019	AAR_000232	ABC_000157
OG0000020	AAR_000184	ABC_000125
OG0000021	AAR_000221	ABC_000145
OG0000022	AAR_000167	ABC_000114
OG0000023	AAR_000185	ABC_000126
OG0000024	AAR_000225	ABC_000150
OG0000025	AAR_000226	ABC_000151
OG0000026	AAR_000230	ABC_000154
OG0000027	AAR_000192	ABC_000131
OG0000028	AAR_000224	ABC_000149
OG0000029	AAR_000229	ABC_000153
OG0000030	AAR_000170	ABC_000117
OG0000032	AAR_000233	ABC_000158
OG0000033	AAR_000213	ABC_000141
OG0000034	AAR_000212	ABC_000140
OG0000036	AAR_000215	ABC_000143
