Orthogroup	t19_fai-gene-cluster-1	t30_fai-gene-cluster-1
OG0000000	AAR_000200	AAL_000156
OG0000000	AAR_000205	AAL_000157
OG0000001	AAR_000214, AAR_000186	AAL_000144
OG0000002	AAR_000188, AAR_000189, AAR_000191, AAR_000190	AAL_000145
OG0000003	AAR_000197	AAL_000154
OG0000003	AAR_000199	AAL_000155
OG0000004	AAR_000168	AAL_000129
OG0000004	AAR_000169	AAL_000131
OG0000005	AAR_000209	AAL_000158
OG0000006	AAR_000180	AAL_000139
OG0000006	AAR_000179	AAL_000138
OG0000007	AAR_000196	AAL_000152, AAL_000153
OG0000007	AAR_000195	AAL_000151
OG0000008	AAR_000193	AAL_000150
OG0000009	AAR_000222	AAL_000173
OG0000010	AAR_000171	AAL_000134
OG0000010	AAR_000173	AAL_000135
OG0000011	AAR_000176, AAR_000175, AAR_000174	AAL_000136
OG0000012	AAR_000231	AAL_000182
OG0000013	AAR_000181	AAL_000140
OG0000013	AAR_000182	AAL_000141
OG0000014	AAR_000228, AAR_000227	AAL_000179
OG0000016	AAR_000216	AAL_000167, AAL_000166, AAL_000165
OG0000017	AAR_000223	AAL_000174
OG0000018	AAR_000178, AAR_000177	AAL_000137
OG0000019	AAR_000232	AAL_000184
OG0000020	AAR_000183, AAR_000184	AAL_000142
OG0000021	AAR_000221	AAL_000171
OG0000022	AAR_000167	AAL_000128
OG0000023	AAR_000185	AAL_000143
OG0000024	AAR_000225	AAL_000177, AAL_000176
OG0000025	AAR_000226	AAL_000178
OG0000026	AAR_000230	AAL_000181
OG0000027	AAR_000192	AAL_000148
OG0000028	AAR_000224	AAL_000175
OG0000029	AAR_000229	AAL_000180
OG0000030	AAR_000170	AAL_000133
OG0000031	AAR_000218	AAL_000168
OG0000031	AAR_000217	AAL_000169
OG0000032	AAR_000233	AAL_000185
OG0000033	AAR_000213	AAL_000162
OG0000034	AAR_000212	AAL_000161
OG0000035	AAR_000220, AAR_000219	AAL_000170
OG0000036	AAR_000215	AAL_000164
