Orthogroup	t19_fai-gene-cluster-1	t3_fai-gene-cluster-1
OG0000000	AAR_000200	AAK_000184
OG0000000	AAR_000204, AAR_000205	AAK_000185
OG0000000	AAR_000207	AAK_000186
OG0000001	AAR_000187	AAK_000170
OG0000001	AAR_000214, AAR_000186	AAK_000192
OG0000002	AAR_000188	AAK_000171
OG0000002	AAR_000189	AAK_000172
OG0000003	AAR_000197	AAK_000181
OG0000003	AAR_000198	AAK_000182
OG0000003	AAR_000199	AAK_000183
OG0000004	AAR_000168	AAK_000156
OG0000004	AAR_000169	AAK_000157
OG0000005	AAR_000209	AAK_000189
OG0000005	AAR_000210	AAK_000190
OG0000006	AAR_000180	AAK_000163
OG0000006	AAR_000179	AAK_000162
OG0000007	AAR_000195	AAK_000180
OG0000008	AAR_000193	AAK_000178, AAK_000179
OG0000009	AAR_000222	AAK_000200
OG0000010	AAR_000171	AAK_000159
OG0000011	AAR_000176	AAK_000160
OG0000012	AAR_000231	AAK_000210
OG0000013	AAR_000182	AAK_000164
OG0000014	AAR_000228	AAK_000207
OG0000014	AAR_000227	AAK_000206
OG0000016	AAR_000216	AAK_000193
OG0000017	AAR_000223	AAK_000202
OG0000018	AAR_000177	AAK_000161
OG0000019	AAR_000232	AAK_000212
OG0000020	AAR_000183	AAK_000165
OG0000020	AAR_000184	AAK_000166
OG0000021	AAR_000221	AAK_000198, AAK_000197
OG0000022	AAR_000167	AAK_000155
OG0000023	AAR_000185	AAK_000167
OG0000024	AAR_000225	AAK_000204
OG0000025	AAR_000226	AAK_000205
OG0000026	AAR_000230	AAK_000209
OG0000027	AAR_000192	AAK_000176
OG0000029	AAR_000229	AAK_000208
OG0000030	AAR_000170	AAK_000158
OG0000031	AAR_000218	AAK_000195
OG0000032	AAR_000233	AAK_000213
OG0000033	AAR_000213	AAK_000191
OG0000035	AAR_000219	AAK_000196
