Orthogroup	t19_fai-gene-cluster-1	t15_fai-gene-cluster-1
OG0000000	AAR_000200	AAQ_000191
OG0000000	AAR_000205	AAQ_000194
OG0000000	AAR_000207	AAQ_000195
OG0000000	AAR_000202	AAQ_000192
OG0000001	AAR_000187	AAQ_000182
OG0000001	AAR_000214	AAQ_000201
OG0000001	AAR_000186	AAQ_000181
OG0000002	AAR_000188	AAQ_000183
OG0000002	AAR_000189	AAQ_000185
OG0000002	AAR_000191	AAQ_000186
OG0000003	AAR_000197, AAR_000198, AAR_000199	AAQ_000190
OG0000004	AAR_000168	AAQ_000169
OG0000004	AAR_000169	AAQ_000170
OG0000005	AAR_000209	AAQ_000196
OG0000005	AAR_000210	AAQ_000197
OG0000006	AAR_000180	AAQ_000177
OG0000006	AAR_000179	AAQ_000176
OG0000007	AAR_000196	AAQ_000189
OG0000008	AAR_000193	AAQ_000188
OG0000009	AAR_000222	AAQ_000209
OG0000010	AAR_000171	AAQ_000172
OG0000010	AAR_000173	AAQ_000173
OG0000011	AAR_000176	AAQ_000174
OG0000012	AAR_000231	AAQ_000221
OG0000013	AAR_000181	AAQ_000178
OG0000013	AAR_000182	AAQ_000179
OG0000014	AAR_000228	AAQ_000216
OG0000014	AAR_000227	AAQ_000215
OG0000016	AAR_000216	AAQ_000204, AAQ_000203
OG0000017	AAR_000223	AAQ_000211
OG0000018	AAR_000178, AAR_000177	AAQ_000175
OG0000019	AAR_000232	AAQ_000223
OG0000020	AAR_000183	AAQ_000180
OG0000021	AAR_000221	AAQ_000207
OG0000022	AAR_000167	AAQ_000168
OG0000024	AAR_000225	AAQ_000213
OG0000025	AAR_000226	AAQ_000214
OG0000026	AAR_000230	AAQ_000219, AAQ_000218
OG0000027	AAR_000192	AAQ_000187
OG0000029	AAR_000229	AAQ_000217
OG0000030	AAR_000170	AAQ_000171
OG0000031	AAR_000218	AAQ_000205
OG0000032	AAR_000233	AAQ_000224
OG0000033	AAR_000213	AAQ_000200
OG0000034	AAR_000212	AAQ_000198
OG0000035	AAR_000220, AAR_000219	AAQ_000206
