Orthogroup	t13_fai-gene-cluster-1	t4_fai-gene-cluster-1
OG0000000	AAT_000164	ABD_000217
OG0000000	AAT_000167	ABD_000221
OG0000000	AAT_000165	ABD_000219
OG0000001	AAT_000149	ABD_000198, ABD_000196
OG0000001	AAT_000150	ABD_000197
OG0000001	AAT_000172	ABD_000230
OG0000002	AAT_000151	ABD_000200
OG0000002	AAT_000153	ABD_000202
OG0000003	AAT_000163	ABD_000215, ABD_000216
OG0000004	AAT_000135	ABD_000178, ABD_000180, ABD_000179
OG0000004	AAT_000136	ABD_000181
OG0000005	AAT_000168	ABD_000228
OG0000006	AAT_000145	ABD_000189
OG0000006	AAT_000144	ABD_000187
OG0000007	AAT_000160	ABD_000214
OG0000007	AAT_000158	ABD_000212
OG0000008	AAT_000156	ABD_000208
OG0000008	AAT_000157	ABD_000209, ABD_000210
OG0000009	AAT_000177	ABD_000240
OG0000009	AAT_000178	ABD_000241
OG0000010	AAT_000138	ABD_000182
OG0000011	AAT_000141	ABD_000184
OG0000012	AAT_000187	ABD_000252
OG0000012	AAT_000188	ABD_000253
OG0000012	AAT_000186	ABD_000251
OG0000014	AAT_000183	ABD_000248, ABD_000247
OG0000015	AAT_000154	ABD_000205
OG0000016	AAT_000175	ABD_000235
OG0000016	AAT_000174	ABD_000233
OG0000017	AAT_000179	ABD_000243
OG0000018	AAT_000143	ABD_000186
OG0000019	AAT_000189	ABD_000254
OG0000020	AAT_000147	ABD_000192, ABD_000193
OG0000022	AAT_000134	ABD_000177
OG0000023	AAT_000148	ABD_000194
OG0000025	AAT_000182	ABD_000246
OG0000026	AAT_000185	ABD_000250
OG0000027	AAT_000155	ABD_000207
OG0000028	AAT_000180	ABD_000244
OG0000029	AAT_000184	ABD_000249
OG0000032	AAT_000190	ABD_000256, ABD_000255
OG0000033	AAT_000171	ABD_000229
OG0000036	AAT_000173	ABD_000232
