Orthogroup	t13_fai-gene-cluster-1	t21_fai-gene-cluster-1
OG0000000	AAT_000164	AAS_000184
OG0000000	AAT_000166	AAS_000186
OG0000000	AAT_000167	AAS_000187
OG0000000	AAT_000165	AAS_000185
OG0000001	AAT_000149	AAS_000165
OG0000001	AAT_000150	AAS_000166
OG0000001	AAT_000172	AAS_000193
OG0000002	AAT_000151	AAS_000168
OG0000002	AAT_000152	AAS_000169
OG0000002	AAT_000153	AAS_000172
OG0000003	AAT_000161	AAS_000181
OG0000003	AAT_000163	AAS_000183
OG0000004	AAT_000135	AAS_000151, AAS_000150
OG0000004	AAT_000136	AAS_000152
OG0000005	AAT_000168	AAS_000190
OG0000006	AAT_000145	AAS_000160
OG0000006	AAT_000144	AAS_000159
OG0000007	AAT_000159, AAT_000160, AAT_000158	AAS_000180
OG0000008	AAT_000156	AAS_000177
OG0000008	AAT_000157	AAS_000178, AAS_000179
OG0000009	AAT_000177	AAS_000198
OG0000009	AAT_000178	AAS_000199
OG0000010	AAT_000139	AAS_000155
OG0000011	AAT_000141	AAS_000157
OG0000012	AAT_000186	AAS_000207
OG0000013	AAT_000146	AAS_000161
OG0000014	AAT_000183	AAS_000204, AAS_000203
OG0000015	AAT_000154	AAS_000173
OG0000016	AAT_000175, AAT_000174	AAS_000195
OG0000017	AAT_000179	AAS_000200
OG0000018	AAT_000143	AAS_000158
OG0000019	AAT_000189	AAS_000208
OG0000021	AAT_000176	AAS_000196
OG0000022	AAT_000134	AAS_000149
OG0000023	AAT_000148	AAS_000164
OG0000024	AAT_000181	AAS_000201
OG0000025	AAT_000182	AAS_000202
OG0000026	AAT_000185	AAS_000206
OG0000027	AAT_000155	AAS_000175, AAS_000174
OG0000029	AAT_000184	AAS_000205
OG0000030	AAT_000137	AAS_000154
OG0000032	AAT_000190	AAS_000209
OG0000033	AAT_000171	AAS_000192
OG0000034	AAT_000170	AAS_000191
