Orthogroup	t13_fai-gene-cluster-1	t2_fai-gene-cluster-1
OG0000000	AAT_000164	AAJ_000176
OG0000001	AAT_000150	AAJ_000183
OG0000001	AAT_000172	AAJ_000163
OG0000002	AAT_000151	AAJ_000164
OG0000002	AAT_000152	AAJ_000165
OG0000002	AAT_000153	AAJ_000167
OG0000003	AAT_000161	AAJ_000173
OG0000003	AAT_000163	AAJ_000175
OG0000003	AAT_000162	AAJ_000174
OG0000004	AAT_000135	AAJ_000147, AAJ_000146
OG0000004	AAT_000136	AAJ_000148
OG0000005	AAT_000168	AAJ_000180
OG0000006	AAT_000145	AAJ_000157
OG0000007	AAT_000159, AAT_000160, AAT_000158	AAJ_000172
OG0000008	AAT_000156, AAT_000157	AAJ_000171
OG0000009	AAT_000177	AAJ_000189
OG0000009	AAT_000178	AAJ_000190
OG0000010	AAT_000138	AAJ_000151
OG0000010	AAT_000139	AAJ_000152
OG0000011	AAT_000141	AAJ_000154
OG0000012	AAT_000188	AAJ_000200
OG0000012	AAT_000186	AAJ_000199
OG0000013	AAT_000146	AAJ_000158
OG0000014	AAT_000183	AAJ_000196, AAJ_000195
OG0000015	AAT_000154	AAJ_000168
OG0000016	AAT_000174	AAJ_000185
OG0000017	AAT_000179	AAJ_000191
OG0000018	AAT_000143	AAJ_000156
OG0000019	AAT_000189	AAJ_000201
OG0000020	AAT_000147	AAJ_000160
OG0000022	AAT_000134	AAJ_000145
OG0000023	AAT_000148	AAJ_000161
OG0000025	AAT_000182	AAJ_000194
OG0000026	AAT_000185	AAJ_000198
OG0000027	AAT_000155	AAJ_000170
OG0000028	AAT_000180	AAJ_000192
OG0000029	AAT_000184	AAJ_000197
OG0000030	AAT_000137	AAJ_000150
OG0000032	AAT_000190	AAJ_000202
OG0000033	AAT_000171	AAJ_000182
OG0000034	AAT_000170	AAJ_000181
OG0000036	AAT_000173	AAJ_000184
