Orthogroup	t13_fai-gene-cluster-1	t14_fai-gene-cluster-1
OG0000000	AAT_000164	AAD_000206
OG0000000	AAT_000167	AAD_000213
OG0000000	AAT_000165	AAD_000208, AAD_000209
OG0000001	AAT_000149	AAD_000190
OG0000001	AAT_000150	AAD_000191
OG0000001	AAT_000172	AAD_000221
OG0000002	AAT_000151	AAD_000193
OG0000002	AAT_000152	AAD_000195
OG0000002	AAT_000153	AAD_000197
OG0000003	AAT_000161	AAD_000203
OG0000003	AAT_000163	AAD_000205
OG0000004	AAT_000135	AAD_000175
OG0000004	AAT_000136	AAD_000174
OG0000005	AAT_000168	AAD_000216
OG0000006	AAT_000145	AAD_000185
OG0000006	AAT_000144	AAD_000184
OG0000007	AAT_000159, AAT_000160	AAD_000202
OG0000007	AAT_000158	AAD_000201
OG0000008	AAT_000156	AAD_000199
OG0000008	AAT_000157	AAD_000200
OG0000009	AAT_000178	AAD_000230
OG0000010	AAT_000138	AAD_000179
OG0000010	AAT_000139	AAD_000180
OG0000011	AAT_000141	AAD_000182
OG0000012	AAT_000186	AAD_000240
OG0000013	AAT_000146	AAD_000186
OG0000014	AAT_000183	AAD_000237, AAD_000236
OG0000016	AAT_000175	AAD_000225
OG0000017	AAT_000179	AAD_000231
OG0000018	AAT_000143	AAD_000183
OG0000019	AAT_000189	AAD_000241
OG0000020	AAT_000147	AAD_000188
OG0000021	AAT_000176	AAD_000229
OG0000022	AAT_000134	AAD_000173
OG0000023	AAT_000148	AAD_000189
OG0000024	AAT_000181	AAD_000233
OG0000025	AAT_000182	AAD_000235
OG0000026	AAT_000185	AAD_000239
OG0000027	AAT_000155	AAD_000198
OG0000028	AAT_000180	AAD_000232
OG0000029	AAT_000184	AAD_000238
OG0000030	AAT_000137	AAD_000177, AAD_000178
OG0000032	AAT_000190	AAD_000242
OG0000033	AAT_000171	AAD_000220
OG0000034	AAT_000169	AAD_000218
OG0000034	AAT_000170	AAD_000219
OG0000036	AAT_000173	AAD_000223
