Orthogroup	t13_fai-gene-cluster-1	t15_fai-gene-cluster-1
OG0000000	AAT_000164	AAQ_000191
OG0000000	AAT_000167	AAQ_000195
OG0000000	AAT_000165	AAQ_000192
OG0000001	AAT_000172	AAQ_000201, AAQ_000181
OG0000002	AAT_000151	AAQ_000183
OG0000002	AAT_000152	AAQ_000185
OG0000002	AAT_000153	AAQ_000186
OG0000003	AAT_000161, AAT_000163, AAT_000162	AAQ_000190
OG0000004	AAT_000135	AAQ_000169
OG0000004	AAT_000136	AAQ_000170
OG0000005	AAT_000168	AAQ_000197
OG0000006	AAT_000145	AAQ_000177
OG0000006	AAT_000144	AAQ_000176
OG0000007	AAT_000159, AAT_000160	AAQ_000189
OG0000008	AAT_000157	AAQ_000188
OG0000009	AAT_000177	AAQ_000208
OG0000009	AAT_000178	AAQ_000209
OG0000010	AAT_000138	AAQ_000172
OG0000010	AAT_000139	AAQ_000173
OG0000011	AAT_000141	AAQ_000174
OG0000012	AAT_000188	AAQ_000222
OG0000012	AAT_000186	AAQ_000221
OG0000013	AAT_000146	AAQ_000178
OG0000014	AAT_000183	AAQ_000216, AAQ_000215
OG0000016	AAT_000175	AAQ_000204
OG0000016	AAT_000174	AAQ_000203
OG0000017	AAT_000179	AAQ_000211
OG0000018	AAT_000143	AAQ_000175
OG0000019	AAT_000189	AAQ_000223
OG0000021	AAT_000176	AAQ_000207
OG0000022	AAT_000134	AAQ_000168
OG0000024	AAT_000181	AAQ_000213
OG0000025	AAT_000182	AAQ_000214
OG0000026	AAT_000185	AAQ_000219, AAQ_000218
OG0000027	AAT_000155	AAQ_000187
OG0000028	AAT_000180	AAQ_000212
OG0000029	AAT_000184	AAQ_000217
OG0000030	AAT_000137	AAQ_000171
OG0000032	AAT_000190	AAQ_000224
OG0000033	AAT_000171	AAQ_000200
OG0000034	AAT_000169	AAQ_000198
OG0000034	AAT_000170	AAQ_000199
