Orthogroup	t25_fai-gene-cluster-1	t5_fai-gene-cluster-1
OG0000000	AAG_000161	AAW_000189
OG0000000	AAG_000159	AAW_000188
OG0000001	AAG_000167	AAW_000194
OG0000001	AAG_000146	AAW_000168
OG0000001	AAG_000147	AAW_000169
OG0000002	AAG_000149	AAW_000173
OG0000002	AAG_000148	AAW_000171
OG0000003	AAG_000155	AAW_000183
OG0000003	AAG_000157	AAW_000185
OG0000004	AAG_000133	AAW_000159
OG0000004	AAG_000132	AAW_000156, AAW_000158, AAW_000157
OG0000005	AAG_000163	AAW_000190, AAW_000191
OG0000006	AAG_000142	AAW_000163
OG0000006	AAG_000141	AAW_000162
OG0000007	AAG_000154	AAW_000182
OG0000008	AAG_000153	AAW_000180, AAW_000181
OG0000009	AAG_000172	AAW_000201
OG0000009	AAG_000173	AAW_000202
OG0000011	AAG_000138	AAW_000160
OG0000012	AAG_000181	AAW_000212
OG0000012	AAG_000182, AAG_000183	AAW_000213
OG0000013	AAG_000143	AAW_000164
OG0000014	AAG_000178	AAW_000208, AAW_000207
OG0000015	AAG_000151	AAW_000177, AAW_000176
OG0000016	AAG_000170	AAW_000195
OG0000017	AAG_000174	AAW_000203
OG0000018	AAG_000139	AAW_000161
OG0000019	AAG_000184	AAW_000214, AAW_000215
OG0000020	AAG_000144	AAW_000165, AAW_000166
OG0000021	AAG_000171	AAW_000200, AAW_000199
OG0000022	AAG_000131	AAW_000155, AAW_000154
OG0000023	AAG_000145	AAW_000167
OG0000024	AAG_000176	AAW_000205
OG0000025	AAG_000177	AAW_000206
OG0000026	AAG_000180	AAW_000211, AAW_000210
OG0000027	AAG_000152	AAW_000178
OG0000028	AAG_000175	AAW_000204
OG0000029	AAG_000179	AAW_000209
OG0000032	AAG_000185	AAW_000216
OG0000033	AAG_000166	AAW_000193
OG0000034	AAG_000165	AAW_000192
