Orthogroup	t29_fai-gene-cluster-1	t10_fai-gene-cluster-1
OG0000000	ABE_000194	ABB_000173, ABB_000174
OG0000000	ABE_000193	ABB_000170, ABB_000171
OG0000001	ABE_000198	ABB_000158
OG0000001	ABE_000173, ABE_000175	ABB_000159
OG0000001	ABE_000174	ABB_000180
OG0000002	ABE_000177, ABE_000176	ABB_000160
OG0000003	ABE_000190, ABE_000191, ABE_000192	ABB_000169
OG0000004	ABE_000163	ABB_000144
OG0000004	ABE_000162, ABE_000161	ABB_000143
OG0000005	ABE_000195	ABB_000176
OG0000006	ABE_000168	ABB_000153
OG0000007	ABE_000188	ABB_000167
OG0000007	ABE_000189	ABB_000168
OG0000008	ABE_000185, ABE_000186, ABE_000187	ABB_000166
OG0000009	ABE_000206	ABB_000185
OG0000009	ABE_000207	ABB_000186
OG0000010	ABE_000164	ABB_000147
OG0000011	ABE_000165	ABB_000150
OG0000012	ABE_000216	ABB_000199, ABB_000200
OG0000012	ABE_000217	ABB_000201
OG0000013	ABE_000169	ABB_000155
OG0000014	ABE_000213	ABB_000195
OG0000014	ABE_000212	ABB_000194
OG0000015	ABE_000181, ABE_000183	ABB_000164
OG0000017	ABE_000208	ABB_000187
OG0000018	ABE_000166	ABB_000151
OG0000019	ABE_000219	ABB_000202
OG0000020	ABE_000170	ABB_000156
OG0000021	ABE_000204	ABB_000184
OG0000023	ABE_000172	ABB_000157
OG0000024	ABE_000210	ABB_000192
OG0000025	ABE_000211	ABB_000193
OG0000026	ABE_000215	ABB_000197
OG0000027	ABE_000184	ABB_000165
OG0000028	ABE_000209	ABB_000190
OG0000029	ABE_000214	ABB_000196
OG0000031	ABE_000201	ABB_000181
OG0000032	ABE_000220	ABB_000203
OG0000033	ABE_000197	ABB_000179
OG0000035	ABE_000203	ABB_000182
