Orthogroup	t29_fai-gene-cluster-1	t20_fai-gene-cluster-1
OG0000000	ABE_000194	AAN_000142, AAN_000143
OG0000000	ABE_000193	AAN_000141
OG0000001	ABE_000173, ABE_000175, ABE_000174	AAN_000134
OG0000002	ABE_000178, ABE_000179	AAN_000135
OG0000003	ABE_000190, ABE_000191, ABE_000192	AAN_000140
OG0000004	ABE_000162, ABE_000161	AAN_000122
OG0000005	ABE_000196	AAN_000146
OG0000006	ABE_000168	AAN_000130
OG0000006	ABE_000167	AAN_000129
OG0000007	ABE_000188, ABE_000189	AAN_000139
OG0000008	ABE_000185, ABE_000186, ABE_000187	AAN_000138
OG0000009	ABE_000206	AAN_000153
OG0000009	ABE_000207	AAN_000154
OG0000011	ABE_000165	AAN_000127
OG0000012	ABE_000217	AAN_000162
OG0000014	ABE_000213, ABE_000212	AAN_000159
OG0000015	ABE_000181, ABE_000183	AAN_000136
OG0000016	ABE_000199	AAN_000150
OG0000016	ABE_000200	AAN_000151
OG0000017	ABE_000208	AAN_000155
OG0000018	ABE_000166	AAN_000128
OG0000019	ABE_000218, ABE_000219	AAN_000163
OG0000020	ABE_000170	AAN_000132
OG0000021	ABE_000205, ABE_000204	AAN_000152
OG0000022	ABE_000160	AAN_000121
OG0000023	ABE_000172	AAN_000133
OG0000024	ABE_000210	AAN_000157
OG0000025	ABE_000211	AAN_000158
OG0000026	ABE_000215	AAN_000161
OG0000027	ABE_000184	AAN_000137
OG0000028	ABE_000209	AAN_000156
OG0000029	ABE_000214	AAN_000160
OG0000032	ABE_000220	AAN_000164
OG0000033	ABE_000197	AAN_000147
