Orthogroup	t26_fai-gene-cluster-1	t20_fai-gene-cluster-1
OG0000000	AAM_000211	AAN_000143
OG0000000	AAM_000207	AAN_000141
OG0000001	AAM_000190, AAM_000192, AAM_000191	AAN_000134
OG0000002	AAM_000195, AAM_000196, AAM_000197	AAN_000135
OG0000003	AAM_000206	AAN_000140
OG0000004	AAM_000178, AAM_000177	AAN_000122
OG0000005	AAM_000214	AAN_000146
OG0000006	AAM_000184	AAN_000130
OG0000006	AAM_000183	AAN_000129
OG0000007	AAM_000205, AAM_000204	AAN_000139
OG0000008	AAM_000201, AAM_000202, AAM_000203	AAN_000138
OG0000009	AAM_000225	AAN_000153
OG0000009	AAM_000226	AAN_000154
OG0000011	AAM_000181	AAN_000126
OG0000012	AAM_000240	AAN_000162
OG0000014	AAM_000235, AAM_000234	AAN_000159
OG0000016	AAM_000217	AAN_000150
OG0000016	AAM_000219	AAN_000151
OG0000017	AAM_000228, AAM_000229	AAN_000155
OG0000019	AAM_000241, AAM_000243	AAN_000163
OG0000020	AAM_000186	AAN_000132
OG0000021	AAM_000224, AAM_000223	AAN_000152
OG0000022	AAM_000176	AAN_000121
OG0000023	AAM_000189, AAM_000188	AAN_000133
OG0000024	AAM_000231, AAM_000232	AAN_000157
OG0000025	AAM_000233	AAN_000158
OG0000026	AAM_000238	AAN_000161
OG0000027	AAM_000200	AAN_000137
OG0000028	AAM_000230	AAN_000156
OG0000029	AAM_000237, AAM_000236	AAN_000160
OG0000032	AAM_000244	AAN_000164
OG0000033	AAM_000215	AAN_000147
