Orthogroup	t26_fai-gene-cluster-1	t15_fai-gene-cluster-1
OG0000000	AAM_000211	AAQ_000194
OG0000000	AAM_000207	AAQ_000191
OG0000001	AAM_000216	AAQ_000201, AAQ_000181
OG0000001	AAM_000192	AAQ_000202, AAQ_000182
OG0000002	AAM_000195	AAQ_000185
OG0000002	AAM_000196, AAM_000197	AAQ_000186
OG0000002	AAM_000194	AAQ_000184
OG0000002	AAM_000193	AAQ_000183
OG0000003	AAM_000206	AAQ_000190
OG0000004	AAM_000179	AAQ_000170
OG0000004	AAM_000177	AAQ_000169
OG0000005	AAM_000212	AAQ_000196
OG0000005	AAM_000214	AAQ_000197
OG0000006	AAM_000184	AAQ_000177
OG0000006	AAM_000183	AAQ_000176
OG0000007	AAM_000205, AAM_000204	AAQ_000189
OG0000009	AAM_000225	AAQ_000208
OG0000009	AAM_000226	AAQ_000209
OG0000010	AAM_000180	AAQ_000172
OG0000012	AAM_000239	AAQ_000221
OG0000012	AAM_000240	AAQ_000222
OG0000013	AAM_000185	AAQ_000179
OG0000014	AAM_000235	AAQ_000216
OG0000014	AAM_000234	AAQ_000215
OG0000016	AAM_000217	AAQ_000203
OG0000016	AAM_000219	AAQ_000204
OG0000017	AAM_000228	AAQ_000210
OG0000017	AAM_000229	AAQ_000211
OG0000018	AAM_000182	AAQ_000175
OG0000019	AAM_000243	AAQ_000223
OG0000020	AAM_000186	AAQ_000180
OG0000021	AAM_000224, AAM_000223	AAQ_000207
OG0000022	AAM_000176	AAQ_000168
OG0000024	AAM_000232	AAQ_000213
OG0000025	AAM_000233	AAQ_000214
OG0000026	AAM_000238	AAQ_000218
OG0000027	AAM_000200	AAQ_000187
OG0000028	AAM_000230	AAQ_000212
OG0000029	AAM_000237, AAM_000236	AAQ_000217
OG0000032	AAM_000244	AAQ_000224
OG0000033	AAM_000215	AAQ_000200
OG0000035	AAM_000222	AAQ_000206
