Orthogroup	t26_fai-gene-cluster-1	t2_fai-gene-cluster-1
OG0000000	AAM_000211	AAJ_000177
OG0000000	AAM_000207	AAJ_000176
OG0000001	AAM_000216	AAJ_000163
OG0000001	AAM_000191	AAJ_000183
OG0000002	AAM_000195	AAJ_000165
OG0000002	AAM_000197	AAJ_000167
OG0000002	AAM_000193	AAJ_000164
OG0000003	AAM_000206	AAJ_000175
OG0000004	AAM_000179	AAJ_000148
OG0000004	AAM_000178	AAJ_000147
OG0000004	AAM_000177	AAJ_000146
OG0000005	AAM_000212	AAJ_000179
OG0000006	AAM_000184	AAJ_000157
OG0000007	AAM_000205, AAM_000204	AAJ_000172
OG0000008	AAM_000201, AAM_000202, AAM_000203	AAJ_000171
OG0000009	AAM_000225	AAJ_000189
OG0000009	AAM_000226, AAM_000227	AAJ_000190
OG0000010	AAM_000180	AAJ_000151
OG0000012	AAM_000239	AAJ_000199
OG0000012	AAM_000240	AAJ_000200
OG0000013	AAM_000185	AAJ_000159
OG0000014	AAM_000235	AAJ_000196
OG0000014	AAM_000234	AAJ_000195
OG0000016	AAM_000217	AAJ_000185
OG0000017	AAM_000228, AAM_000229	AAJ_000191
OG0000018	AAM_000182	AAJ_000156
OG0000019	AAM_000243	AAJ_000201
OG0000020	AAM_000186	AAJ_000160
OG0000021	AAM_000223	AAJ_000188
OG0000022	AAM_000176	AAJ_000145
OG0000023	AAM_000189	AAJ_000162
OG0000023	AAM_000188	AAJ_000161
OG0000024	AAM_000232	AAJ_000193
OG0000025	AAM_000233	AAJ_000194
OG0000026	AAM_000238	AAJ_000198
OG0000027	AAM_000200	AAJ_000170
OG0000028	AAM_000230	AAJ_000192
OG0000029	AAM_000237, AAM_000236	AAJ_000197
OG0000031	AAM_000221, AAM_000220	AAJ_000186
OG0000032	AAM_000244	AAJ_000202
OG0000033	AAM_000215	AAJ_000182
OG0000035	AAM_000222	AAJ_000187
