Orthogroup	t11_fai-gene-cluster-1	t12_fai-gene-cluster-1
OG0000000	AAV_000163	AAA_000149
OG0000000	AAV_000162	AAA_000147
OG0000001	AAV_000149	AAA_000136
OG0000001	AAV_000150	AAA_000137
OG0000001	AAV_000168	AAA_000154
OG0000002	AAV_000151	AAA_000138
OG0000003	AAV_000160	AAA_000145
OG0000003	AAV_000161	AAA_000146
OG0000004	AAV_000136, AAV_000135	AAA_000124
OG0000005	AAV_000164, AAV_000165	AAA_000150
OG0000007	AAV_000157, AAV_000158, AAV_000159	AAA_000144
OG0000008	AAV_000155	AAA_000142
OG0000008	AAV_000156	AAA_000143
OG0000009	AAV_000177	AAA_000161
OG0000010	AAV_000141	AAA_000127
OG0000010	AAV_000140	AAA_000126
OG0000011	AAV_000142	AAA_000128
OG0000012	AAV_000187	AAA_000170
OG0000013	AAV_000146	AAA_000132
OG0000014	AAV_000184	AAA_000167
OG0000015	AAV_000153	AAA_000140
OG0000015	AAV_000152	AAA_000139
OG0000016	AAV_000171, AAV_000172	AAA_000156
OG0000017	AAV_000179	AAA_000162
OG0000017	AAV_000181	AAA_000163
OG0000018	AAV_000143	AAA_000130
OG0000019	AAV_000188	AAA_000171, AAA_000172
OG0000020	AAV_000147	AAA_000133
OG0000021	AAV_000176	AAA_000160
OG0000023	AAV_000148	AAA_000135
OG0000025	AAV_000183	AAA_000166
OG0000026	AAV_000186	AAA_000169
OG0000027	AAV_000154	AAA_000141
OG0000028	AAV_000182	AAA_000164
OG0000029	AAV_000185	AAA_000168
OG0000030	AAV_000138, AAV_000139	AAA_000125
OG0000031	AAV_000174	AAA_000158
OG0000031	AAV_000173	AAA_000157
OG0000032	AAV_000189	AAA_000173
OG0000033	AAV_000167	AAA_000153
OG0000034	AAV_000166	AAA_000152
OG0000035	AAV_000175	AAA_000159
OG0000036	AAV_000169	AAA_000155
