Orthogroup	t11_fai-gene-cluster-1	t18_fai-gene-cluster-1
OG0000000	AAV_000163	AAY_000158
OG0000000	AAV_000162	AAY_000157
OG0000001	AAV_000149	AAY_000141
OG0000001	AAV_000168	AAY_000163
OG0000002	AAV_000151	AAY_000143, AAY_000144, AAY_000142
OG0000003	AAV_000160	AAY_000154
OG0000003	AAV_000161	AAY_000156
OG0000004	AAV_000137	AAY_000128
OG0000004	AAV_000135	AAY_000126
OG0000005	AAV_000164, AAV_000165	AAY_000160
OG0000007	AAV_000157	AAY_000151
OG0000007	AAV_000158	AAY_000152
OG0000007	AAV_000159	AAY_000153
OG0000008	AAV_000155	AAY_000148
OG0000008	AAV_000156	AAY_000149
OG0000009	AAV_000177	AAY_000170, AAY_000169
OG0000009	AAV_000178	AAY_000171
OG0000010	AAV_000141	AAY_000132
OG0000010	AAV_000140	AAY_000131
OG0000011	AAV_000142	AAY_000133
OG0000012	AAV_000187	AAY_000179
OG0000013	AAV_000146	AAY_000137
OG0000013	AAV_000145	AAY_000136
OG0000014	AAV_000184	AAY_000176
OG0000015	AAV_000153	AAY_000146
OG0000015	AAV_000152	AAY_000145
OG0000016	AAV_000170, AAV_000171, AAV_000172	AAY_000165
OG0000017	AAV_000179, AAV_000180, AAV_000181	AAY_000172
OG0000018	AAV_000143	AAY_000134
OG0000019	AAV_000188	AAY_000180
OG0000020	AAV_000147	AAY_000138
OG0000021	AAV_000176	AAY_000168
OG0000022	AAV_000133	AAY_000125
OG0000023	AAV_000148	AAY_000140
OG0000025	AAV_000183	AAY_000175
OG0000026	AAV_000186	AAY_000178
OG0000027	AAV_000154	AAY_000147
OG0000028	AAV_000182	AAY_000173
OG0000029	AAV_000185	AAY_000177
OG0000030	AAV_000138	AAY_000129
OG0000030	AAV_000139	AAY_000130
OG0000031	AAV_000174	AAY_000166
OG0000032	AAV_000189	AAY_000181
OG0000033	AAV_000167	AAY_000162
OG0000034	AAV_000166	AAY_000161
OG0000035	AAV_000175	AAY_000167
OG0000036	AAV_000169	AAY_000164
