Orthogroup	t1_fai-gene-cluster-1	t11_fai-gene-cluster-1
OG0000000	AAI_000143	AAV_000163
OG0000000	AAI_000140	AAV_000162
OG0000001	AAI_000129	AAV_000149
OG0000001	AAI_000130	AAV_000150
OG0000002	AAI_000132, AAI_000131	AAV_000151
OG0000003	AAI_000137	AAV_000160
OG0000003	AAI_000139	AAV_000161
OG0000004	AAI_000118	AAV_000136, AAV_000135
OG0000005	AAI_000145	AAV_000164, AAV_000165
OG0000006	AAI_000125	AAV_000144
OG0000007	AAI_000136	AAV_000157, AAV_000158, AAV_000159
OG0000008	AAI_000135	AAV_000155, AAV_000156
OG0000009	AAI_000152	AAV_000177
OG0000009	AAI_000153	AAV_000178
OG0000010	AAI_000121	AAV_000141
OG0000011	AAI_000122	AAV_000142
OG0000012	AAI_000163	AAV_000187
OG0000013	AAI_000127	AAV_000146
OG0000014	AAI_000160	AAV_000184
OG0000015	AAI_000133	AAV_000153
OG0000016	AAI_000150	AAV_000170
OG0000017	AAI_000154	AAV_000179, AAV_000180, AAV_000181
OG0000018	AAI_000124	AAV_000143
OG0000019	AAI_000164	AAV_000188
OG0000020	AAI_000128	AAV_000147
OG0000021	AAI_000151	AAV_000176
OG0000022	AAI_000117	AAV_000133
OG0000025	AAI_000158	AAV_000183
OG0000026	AAI_000162	AAV_000186
OG0000027	AAI_000134	AAV_000154
OG0000028	AAI_000155	AAV_000182
OG0000029	AAI_000161	AAV_000185
OG0000030	AAI_000119	AAV_000138
OG0000030	AAI_000120	AAV_000139
OG0000032	AAI_000165	AAV_000189
OG0000033	AAI_000147	AAV_000167
OG0000034	AAI_000146	AAV_000166
OG0000036	AAI_000149	AAV_000169
