Orthogroup	t1_fai-gene-cluster-1	t9_fai-gene-cluster-1
OG0000000	AAI_000143	AAZ_000154
OG0000000	AAI_000140	AAZ_000153
OG0000000	AAI_000144	AAZ_000155
OG0000001	AAI_000129	AAZ_000141
OG0000001	AAI_000130	AAZ_000160
OG0000002	AAI_000132	AAZ_000143, AAZ_000144, AAZ_000145
OG0000002	AAI_000131	AAZ_000142
OG0000003	AAI_000137	AAZ_000152
OG0000004	AAI_000118	AAZ_000126
OG0000005	AAI_000145	AAZ_000156, AAZ_000157
OG0000006	AAI_000126	AAZ_000134
OG0000006	AAI_000125	AAZ_000133
OG0000007	AAI_000136	AAZ_000150, AAZ_000151
OG0000008	AAI_000135	AAZ_000149
OG0000009	AAI_000152, AAI_000153	AAZ_000168
OG0000010	AAI_000121	AAZ_000130
OG0000011	AAI_000122	AAZ_000131
OG0000012	AAI_000163	AAZ_000177
OG0000013	AAI_000127	AAZ_000136
OG0000014	AAI_000160	AAZ_000174
OG0000015	AAI_000133	AAZ_000147
OG0000017	AAI_000154	AAZ_000169
OG0000018	AAI_000124	AAZ_000132
OG0000019	AAI_000164	AAZ_000178, AAZ_000179
OG0000020	AAI_000128	AAZ_000137
OG0000021	AAI_000151	AAZ_000167, AAZ_000166
OG0000022	AAI_000117	AAZ_000125, AAZ_000124
OG0000024	AAI_000157	AAZ_000171, AAZ_000172
OG0000025	AAI_000158	AAZ_000173
OG0000026	AAI_000162	AAZ_000176
OG0000027	AAI_000134	AAZ_000148
OG0000028	AAI_000156, AAI_000155	AAZ_000170
OG0000029	AAI_000161	AAZ_000175
OG0000030	AAI_000119	AAZ_000127
OG0000032	AAI_000165	AAZ_000180
OG0000033	AAI_000147	AAZ_000159
OG0000034	AAI_000146	AAZ_000158
OG0000036	AAI_000149	AAZ_000161
