Orthogroup	t18_fai-gene-cluster-1	t10_fai-gene-cluster-1
OG0000000	AAY_000158	ABB_000174
OG0000000	AAY_000157	ABB_000170, ABB_000171
OG0000000	AAY_000159	ABB_000175
OG0000001	AAY_000141	ABB_000158
OG0000002	AAY_000144	ABB_000162
OG0000002	AAY_000142	ABB_000160
OG0000003	AAY_000154, AAY_000155, AAY_000156	ABB_000169
OG0000004	AAY_000128	ABB_000144
OG0000004	AAY_000127, AAY_000126	ABB_000143
OG0000005	AAY_000160	ABB_000176, ABB_000177
OG0000006	AAY_000135	ABB_000153
OG0000007	AAY_000151	ABB_000167
OG0000007	AAY_000153	ABB_000168
OG0000008	AAY_000148, AAY_000150	ABB_000166
OG0000009	AAY_000169	ABB_000185
OG0000009	AAY_000171	ABB_000186
OG0000010	AAY_000132	ABB_000148, ABB_000149
OG0000010	AAY_000131	ABB_000147
OG0000012	AAY_000179	ABB_000199, ABB_000200, ABB_000201
OG0000013	AAY_000137	ABB_000155
OG0000013	AAY_000136	ABB_000154
OG0000014	AAY_000176	ABB_000195, ABB_000194
OG0000015	AAY_000146	ABB_000164
OG0000015	AAY_000145	ABB_000163
OG0000017	AAY_000172	ABB_000187, ABB_000188, ABB_000189
OG0000018	AAY_000134	ABB_000151
OG0000019	AAY_000180	ABB_000202
OG0000020	AAY_000138	ABB_000156
OG0000021	AAY_000168	ABB_000184
OG0000023	AAY_000139	ABB_000157
OG0000024	AAY_000174	ABB_000191, ABB_000192
OG0000026	AAY_000178	ABB_000198, ABB_000197
OG0000027	AAY_000147	ABB_000165
OG0000028	AAY_000173	ABB_000190
OG0000029	AAY_000177	ABB_000196
OG0000030	AAY_000129	ABB_000145
OG0000030	AAY_000130	ABB_000146
OG0000031	AAY_000166	ABB_000181
OG0000032	AAY_000181	ABB_000203
OG0000033	AAY_000162	ABB_000179
OG0000034	AAY_000161	ABB_000178
OG0000035	AAY_000167	ABB_000183, ABB_000182
