Orthogroup	t18_fai-gene-cluster-1	t4_fai-gene-cluster-1
OG0000000	AAY_000158	ABD_000225
OG0000000	AAY_000157	ABD_000217
OG0000000	AAY_000159	ABD_000220
OG0000001	AAY_000141	ABD_000230
OG0000002	AAY_000144	ABD_000201, ABD_000202
OG0000002	AAY_000142	ABD_000200
OG0000003	AAY_000156	ABD_000216
OG0000004	AAY_000128	ABD_000181
OG0000004	AAY_000127	ABD_000180
OG0000004	AAY_000126	ABD_000179
OG0000005	AAY_000160	ABD_000227, ABD_000226, ABD_000228
OG0000006	AAY_000135	ABD_000189
OG0000007	AAY_000151	ABD_000212
OG0000007	AAY_000152	ABD_000213
OG0000007	AAY_000153	ABD_000214
OG0000008	AAY_000148	ABD_000208
OG0000008	AAY_000150	ABD_000209, ABD_000210
OG0000009	AAY_000169	ABD_000240
OG0000009	AAY_000171	ABD_000241
OG0000010	AAY_000131	ABD_000182
OG0000012	AAY_000179	ABD_000251, ABD_000252, ABD_000253
OG0000013	AAY_000137	ABD_000190
OG0000014	AAY_000176	ABD_000248, ABD_000247
OG0000015	AAY_000146	ABD_000204, ABD_000206
OG0000016	AAY_000165	ABD_000233, ABD_000234, ABD_000235
OG0000017	AAY_000172	ABD_000242, ABD_000243
OG0000018	AAY_000134	ABD_000185
OG0000019	AAY_000180	ABD_000254
OG0000020	AAY_000138	ABD_000191
OG0000021	AAY_000168	ABD_000239, ABD_000238
OG0000022	AAY_000125	ABD_000176
OG0000023	AAY_000140	ABD_000195
OG0000023	AAY_000139	ABD_000194
OG0000024	AAY_000174	ABD_000245
OG0000026	AAY_000178	ABD_000250
OG0000027	AAY_000147	ABD_000207
OG0000028	AAY_000173	ABD_000244
OG0000029	AAY_000177	ABD_000249
OG0000032	AAY_000181	ABD_000256, ABD_000255
OG0000033	AAY_000162	ABD_000229
OG0000035	AAY_000167	ABD_000237
OG0000036	AAY_000164	ABD_000232
