Orthogroup	t18_fai-gene-cluster-1	t16_fai-gene-cluster-1
OG0000000	AAY_000158	ABA_000194
OG0000000	AAY_000157	ABA_000190, ABA_000191
OG0000000	AAY_000159	ABA_000195
OG0000001	AAY_000141	ABA_000199
OG0000002	AAY_000143	ABA_000176
OG0000002	AAY_000144	ABA_000177
OG0000003	AAY_000154	ABA_000186
OG0000003	AAY_000156	ABA_000189
OG0000004	AAY_000128	ABA_000160
OG0000004	AAY_000127	ABA_000159
OG0000004	AAY_000126	ABA_000157
OG0000005	AAY_000160	ABA_000196, ABA_000197
OG0000006	AAY_000135	ABA_000167
OG0000007	AAY_000151	ABA_000184
OG0000007	AAY_000152	ABA_000185
OG0000008	AAY_000148, AAY_000150	ABA_000183
OG0000009	AAY_000169	ABA_000204
OG0000009	AAY_000171	ABA_000205
OG0000010	AAY_000132	ABA_000161
OG0000011	AAY_000133	ABA_000163, ABA_000162
OG0000012	AAY_000179	ABA_000216, ABA_000217
OG0000013	AAY_000137	ABA_000169
OG0000013	AAY_000136	ABA_000168
OG0000014	AAY_000176	ABA_000213, ABA_000212
OG0000015	AAY_000146	ABA_000179
OG0000016	AAY_000165	ABA_000201
OG0000017	AAY_000172	ABA_000206, ABA_000207
OG0000018	AAY_000134	ABA_000165
OG0000019	AAY_000180	ABA_000218, ABA_000219
OG0000020	AAY_000138	ABA_000170
OG0000021	AAY_000168	ABA_000203
OG0000023	AAY_000140, AAY_000139	ABA_000171
OG0000024	AAY_000174	ABA_000210
OG0000026	AAY_000178	ABA_000215
OG0000027	AAY_000147	ABA_000181, ABA_000180
OG0000028	AAY_000173	ABA_000209, ABA_000208
OG0000029	AAY_000177	ABA_000214
OG0000032	AAY_000181	ABA_000221, ABA_000220
OG0000033	AAY_000162	ABA_000198
