OG_002043	t17|AAO_000188	85.9	199	28	0	46	244	1	199	4.04e-116	341	603	200
OG_002043	t17|AAO_000187	92.5	53	4	0	252	304	1	53	2.79e-16	76.6	603	264
OG_002045	t17|AAO_000191	86.2	189	26	0	1	189	1	189	1.76e-105	309	473	190
OG_002045	t17|AAO_000189	85.2	183	27	0	262	444	1	183	3.32e-93	278	473	184
OG_002045	t17|AAO_000190	81.8	44	8	0	198	241	1	44	3.01e-14	64.3	473	45
OG_002046	t17|AAO_000192	89.1	137	15	0	187	323	1	137	3.31e-82	243	323	138
OG_002046	t17|AAO_000193	78.4	74	16	0	84	157	1	74	1.63e-34	118	323	75
OG_002046	t17|AAO_000194	87.8	49	6	0	1	49	1	49	1.18e-21	84.0	323	50
OG_002047	t17|AAO_000196	92.0	87	7	0	18	104	1	87	3.76e-55	170	274	88
OG_002047	t17|AAO_000195	88.3	60	7	0	148	207	1	60	5.45e-34	115	274	61
OG_002048	t17|AAO_000197	90.1	182	18	0	294	475	1	182	5.42e-103	303	475	183
OG_002048	t17|AAO_000198	82.1	56	10	0	166	221	1	56	1.54e-23	90.9	475	57
OG_002049	t17|AAO_000200	82.7	162	28	0	1	162	1	162	4.22e-89	261	324	163
OG_002049	t17|AAO_000199	90.8	65	6	0	260	324	1	65	2.34e-34	118	324	75
OG_002049	t17|AAO_000225	43.1	123	54	4	2	108	11	133	1.11e-17	80.9	324	505
OG_002050	t17|AAO_000201	81.1	159	30	0	38	196	1	159	2.80e-88	260	352	160
OG_002050	t17|AAO_000202	85.7	35	5	0	1	35	148	182	7.82e-14	66.6	352	183
OG_002051	t17|AAO_000202	88.0	142	17	0	93	234	1	142	1.85e-82	241	234	183
OG_002052	t17|AAO_000237	87.0	246	32	0	1	246	1	246	1.63e-152	428	392	247
OG_002052	t17|AAO_000204	86.5	178	24	0	100	277	1	178	2.09e-107	311	392	179
OG_002052	t17|AAO_000203	92.9	85	6	0	1	85	1	85	2.93e-49	159	392	86
OG_002052	t17|AAO_000238	85.6	90	13	0	303	392	1	90	8.81e-46	150	392	91
OG_002052	t17|AAO_000240	24.9	213	157	3	9	219	13	224	3.83e-25	99.8	392	225
OG_002053	t17|AAO_000208	84.9	159	24	0	228	386	1	159	4.38e-92	285	893	160
OG_002053	t17|AAO_000205	86.5	126	17	0	761	886	1	126	5.70e-69	222	893	127
OG_002053	t17|AAO_000206	82.1	123	22	0	588	710	2	124	2.51e-65	212	893	125
OG_002053	t17|AAO_000207	83.9	124	20	0	430	553	1	124	2.51e-65	212	893	125
OG_002053	t17|AAO_000209	72.8	191	52	0	10	200	23	213	2.88e-52	179	893	214
OG_002055	t17|AAO_000210	96.6	58	2	0	169	226	1	58	7.36e-35	117	252	59
OG_002055	t17|AAO_000200	40.0	90	53	1	6	95	4	92	1.43e-15	69.7	252	163
OG_002056	t17|AAO_000212	85.6	271	39	0	1	271	1	271	1.50e-148	422	465	272
OG_002056	t17|AAO_000211	83.1	178	30	0	288	465	1	178	2.41e-95	283	465	179
OG_002057	t17|AAO_000214	87.7	318	39	0	1	318	1	318	1.79e-189	526	433	320
OG_002057	t17|AAO_000213	86.5	111	15	0	323	433	1	111	3.83e-56	179	433	128
OG_002058	t17|AAO_000215	85.9	220	31	0	437	656	1	220	2.37e-125	367	656	221
OG_002058	t17|AAO_000216	86.8	197	26	0	230	426	3	199	1.84e-112	333	656	200
OG_002058	t17|AAO_000217	90.2	102	10	0	113	214	1	102	7.48e-58	187	656	103
OG_002059	t17|AAO_000218	87.1	186	24	0	528	713	1	186	5.35e-112	333	713	187
OG_002059	t17|AAO_000225	35.9	529	308	8	172	699	3	501	1.77e-99	313	713	505
OG_002059	t17|AAO_000223	88.2	102	12	0	109	210	1	102	1.58e-54	179	713	103
OG_002059	t17|AAO_000224	85.6	104	15	0	1	104	1	104	3.20e-53	176	713	105
OG_002059	t17|AAO_000222	81.4	59	11	0	215	273	1	59	2.44e-24	94.0	713	60
OG_002059	t17|AAO_000221	83.7	49	8	0	286	334	1	49	3.78e-22	87.4	713	50
OG_002059	t17|AAO_000200	36.2	105	63	4	180	284	2	102	6.58e-13	64.7	713	163
OG_002059	t17|AAO_000219	89.3	28	3	0	473	500	1	28	6.16e-11	55.1	713	30
OG_002060	t17|AAO_000225	84.5	504	78	0	544	1047	1	504	4.13e-305	851	1047	505
OG_002060	t17|AAO_000230	84.6	130	20	0	7	136	1	130	2.98e-68	221	1047	131
OG_002060	t17|AAO_000226	87.5	96	12	0	445	540	1	96	1.34e-52	176	1047	97
OG_002060	t17|AAO_000227	88.3	94	11	0	334	427	1	94	1.83e-50	170	1047	95
OG_002060	t17|AAO_000229	86.2	94	13	0	150	243	1	94	1.61e-49	167	1047	95
OG_002060	t17|AAO_000228	79.7	59	12	0	255	313	1	59	7.16e-22	87.4	1047	60
OG_002060	t17|AAO_000222	54.2	59	27	0	589	647	1	59	1.49e-14	66.6	1047	60
OG_002060	t17|AAO_000223	59.6	47	19	0	538	584	56	102	5.84e-13	63.5	1047	103
OG_002060	t17|AAO_000200	39.0	105	60	4	554	658	2	102	7.47e-13	65.1	1047	163
OG_002061	t17|AAO_000232	78.6	103	22	0	220	322	1	103	1.14e-50	163	405	104
OG_002061	t17|AAO_000234	89.9	79	8	0	17	95	1	79	1.71e-40	136	405	80
OG_002061	t17|AAO_000231	82.9	76	13	0	330	405	1	76	4.57e-40	135	405	79
OG_002061	t17|AAO_000233	80.0	45	9	0	124	168	1	45	3.16e-16	69.7	405	46
OG_002062	t17|AAO_000235	78.0	168	37	0	18	185	1	168	2.58e-84	247	264	169
OG_002063	t17|AAO_000236	86.0	57	8	0	57	113	1	57	2.69e-23	82.8	113	58
OG_002065	t17|AAO_000239	82.8	58	10	0	26	83	1	58	9.85e-28	92.8	83	59
OG_002066	t17|AAO_000240	88.4	224	26	0	1	224	1	224	4.40e-137	388	390	225
OG_002066	t17|AAO_000237	25.5	243	178	3	10	251	6	246	8.68e-26	102	390	247
OG_002066	t17|AAO_000204	23.0	178	133	3	106	282	4	178	1.58e-15	71.6	390	179
OG_002067	t17|AAO_000242	88.3	171	20	0	1	171	1	171	1.12e-97	280	234	172
OG_002067	t17|AAO_000241	76.1	46	11	0	182	227	1	46	6.38e-17	69.7	234	47
OG_002068	t17|AAO_000243	83.0	112	19	0	1	112	1	112	8.19e-56	167	121	113
OG_002069	t17|AAO_000244	88.0	241	29	0	1	241	1	241	6.80e-147	407	241	242
OG_002070	t17|AAO_000245	86.8	280	37	0	1	280	20	299	2.43e-173	478	280	300
OG_002071	t17|AAO_000246	85.4	151	22	0	167	317	1	151	1.64e-90	265	342	152
OG_002071	t17|AAO_000247	88.1	109	13	0	1	109	1	109	3.77e-63	194	342	110
OG_002072	t17|AAO_000248	89.7	184	19	0	7	190	2	185	5.37e-120	335	190	186
OG_002073	t17|AAO_000249	85.4	212	31	0	38	249	1	212	2.58e-124	351	288	213
OG_002074	t17|AAO_000250	84.4	141	22	0	97	237	1	141	9.06e-84	243	237	142
OG_002074	t17|AAO_000251	84.8	46	7	0	47	92	1	46	1.26e-22	84.7	237	47
OG_002075	t17|AAO_000252	84.8	138	21	0	86	223	1	138	6.65e-78	230	275	139
OG_002075	t17|AAO_000253	85.7	77	11	0	2	78	9	85	4.17e-40	132	275	86
OG_002076	t17|AAO_000254	89.9	129	13	0	111	239	2	130	1.22e-77	228	260	131
OG_002076	t17|AAO_000255	89.6	106	11	0	1	106	1	106	5.83e-63	190	260	107
OG_002077	t17|AAO_000256	86.1	368	51	0	5	372	1	368	1.31e-204	564	382	369
OG_002078	t17|AAO_000257	86.3	183	25	0	119	301	1	183	2.16e-96	280	302	185
OG_002078	t17|AAO_000258	90.0	90	9	0	1	90	2	91	4.18e-48	153	302	92
OG_002079	t17|AAO_000259	86.1	187	26	0	1	187	1	187	6.87e-117	330	254	188
