OG_002043	t4|ABD_000179	79.0	224	47	0	327	550	1	224	4.53e-114	337	603	226
OG_002043	t4|ABD_000181	82.3	164	29	0	1	164	1	164	3.88e-87	265	603	165
OG_002043	t4|ABD_000180	81.1	95	18	0	227	321	1	95	3.70e-37	130	603	96
OG_002043	t4|ABD_000178	89.2	37	4	0	567	603	1	37	3.31e-14	64.3	603	38
OG_002045	t4|ABD_000182	83.2	190	32	0	262	451	1	190	9.55e-92	274	473	191
OG_002045	t4|ABD_000183	76.8	56	13	0	198	253	1	56	4.94e-18	75.5	473	60
OG_002046	t4|ABD_000184	83.8	117	19	0	11	127	1	117	3.55e-66	202	323	138
OG_002047	t4|ABD_000185	81.1	106	20	0	148	253	1	106	8.61e-61	185	274	107
OG_002047	t4|ABD_000186	79.3	87	18	0	41	127	1	87	1.07e-43	141	274	88
OG_002048	t4|ABD_000189	79.6	245	50	0	1	245	1	245	9.12e-125	361	475	262
OG_002048	t4|ABD_000187	82.2	90	16	0	364	453	1	90	1.61e-37	130	475	91
OG_002048	t4|ABD_000188	75.0	72	18	0	264	335	2	73	5.62e-26	98.2	475	74
OG_002049	t4|ABD_000190	80.5	267	52	0	1	267	1	267	5.65e-148	414	324	268
OG_002050	t4|ABD_000191	83.2	137	23	0	216	352	1	137	1.36e-75	227	352	138
OG_002050	t4|ABD_000192	76.4	106	25	0	85	190	1	106	1.18e-51	164	352	107
OG_002050	t4|ABD_000193	78.3	60	13	0	1	60	1	60	7.58e-28	101	352	61
OG_002051	t4|ABD_000194	82.9	123	21	0	112	234	1	123	4.67e-67	200	234	124
OG_002051	t4|ABD_000195	84.8	99	15	0	1	99	1	99	5.55e-58	176	234	100
OG_002052	t4|ABD_000230	82.4	165	29	0	1	165	1	165	6.49e-93	273	392	166
OG_002052	t4|ABD_000197	74.8	111	28	0	100	210	1	111	4.90e-52	167	392	112
OG_002052	t4|ABD_000199	81.2	101	19	0	292	392	1	101	3.09e-50	162	392	102
OG_002052	t4|ABD_000231	80.9	94	18	0	223	316	1	94	1.38e-49	160	392	95
OG_002052	t4|ABD_000196	81.9	72	13	0	1	72	1	72	7.83e-35	120	392	73
OG_002052	t4|ABD_000198	73.3	45	12	0	233	277	1	45	5.13e-15	66.2	392	46
OG_002053	t4|ABD_000200	88.9	63	7	0	744	806	1	63	2.06e-30	111	893	64
OG_002053	t4|ABD_000202	84.1	63	10	0	138	200	1	63	1.61e-28	106	893	64
OG_002053	t4|ABD_000201	82.1	56	10	0	228	283	1	56	4.66e-23	90.5	893	57
OG_002054	t4|ABD_000205	84.4	135	21	0	107	241	2	136	7.34e-81	238	282	137
OG_002054	t4|ABD_000206	81.1	37	7	0	1	37	1	37	2.08e-15	66.2	282	38
OG_002054	t4|ABD_000204	93.3	30	2	0	253	282	1	30	6.44e-13	59.3	282	31
OG_002055	t4|ABD_000207	81.8	198	36	0	55	252	1	198	4.20e-113	320	252	199
OG_002055	t4|ABD_000190	27.8	187	124	5	6	184	4	187	5.45e-15	70.1	252	268
