Orthogroup	t16_fai-gene-cluster-1	t20_fai-gene-cluster-1
OG0000000	ABA_000190, ABA_000191	AAN_000141
OG0000000	ABA_000194	AAN_000143
OG0000000	ABA_000195	AAN_000145, AAN_000144
OG0000001	ABA_000172, ABA_000174, ABA_000200, ABA_000173	AAN_000134
OG0000001	ABA_000199	AAN_000148
OG0000002	ABA_000176, ABA_000177	AAN_000135
OG0000003	ABA_000186, ABA_000187, ABA_000188, ABA_000189	AAN_000140
OG0000004	ABA_000158, ABA_000159, ABA_000157	AAN_000122
OG0000005	ABA_000197	AAN_000146
OG0000006	ABA_000167	AAN_000130
OG0000007	ABA_000185, ABA_000184	AAN_000139
OG0000008	ABA_000183	AAN_000138
OG0000009	ABA_000204	AAN_000153
OG0000009	ABA_000205	AAN_000154
OG0000010	ABA_000161	AAN_000124
OG0000011	ABA_000164	AAN_000127
OG0000011	ABA_000163	AAN_000126
OG0000012	ABA_000217	AAN_000162
OG0000013	ABA_000168	AAN_000131
OG0000014	ABA_000213, ABA_000212	AAN_000159
OG0000015	ABA_000179	AAN_000136
OG0000016	ABA_000201	AAN_000151, AAN_000150
OG0000017	ABA_000207	AAN_000155
OG0000018	ABA_000166, ABA_000165	AAN_000128
OG0000019	ABA_000218, ABA_000219	AAN_000163
OG0000021	ABA_000202, ABA_000203	AAN_000152
OG0000022	ABA_000156	AAN_000121
OG0000023	ABA_000171	AAN_000133
OG0000025	ABA_000211	AAN_000158
OG0000026	ABA_000215	AAN_000161
OG0000027	ABA_000181, ABA_000180	AAN_000137
OG0000028	ABA_000209, ABA_000208	AAN_000156
OG0000029	ABA_000214	AAN_000160
OG0000032	ABA_000221, ABA_000220	AAN_000164
OG0000033	ABA_000198	AAN_000147
