Orthogroup	t16_fai-gene-cluster-1	t27_fai-gene-cluster-1
OG0000000	ABA_000190	AAP_000187
OG0000000	ABA_000191	AAP_000188
OG0000000	ABA_000193, ABA_000194	AAP_000191
OG0000000	ABA_000195	AAP_000192
OG0000000	ABA_000192	AAP_000190
OG0000001	ABA_000172	AAP_000175
OG0000001	ABA_000200	AAP_000198
OG0000001	ABA_000199	AAP_000197
OG0000002	ABA_000175	AAP_000176
OG0000002	ABA_000176	AAP_000177
OG0000003	ABA_000186	AAP_000183
OG0000003	ABA_000187	AAP_000184
OG0000003	ABA_000189	AAP_000186
OG0000004	ABA_000158	AAP_000159
OG0000004	ABA_000159	AAP_000160
OG0000004	ABA_000157	AAP_000158
OG0000004	ABA_000160	AAP_000161
OG0000005	ABA_000196	AAP_000193
OG0000005	ABA_000197	AAP_000194
OG0000006	ABA_000167	AAP_000169, AAP_000170
OG0000007	ABA_000185	AAP_000181
OG0000009	ABA_000204	AAP_000203
OG0000010	ABA_000161	AAP_000163
OG0000011	ABA_000164	AAP_000166
OG0000011	ABA_000162	AAP_000165
OG0000012	ABA_000217	AAP_000214
OG0000012	ABA_000216	AAP_000213
OG0000013	ABA_000168	AAP_000171
OG0000013	ABA_000169	AAP_000172
OG0000014	ABA_000213	AAP_000210
OG0000014	ABA_000212	AAP_000209
OG0000015	ABA_000179	AAP_000178
OG0000016	ABA_000201	AAP_000199
OG0000017	ABA_000207	AAP_000204
OG0000018	ABA_000166	AAP_000167
OG0000019	ABA_000219	AAP_000215
OG0000020	ABA_000170	AAP_000173
OG0000021	ABA_000202	AAP_000200
OG0000021	ABA_000203	AAP_000202
OG0000022	ABA_000156	AAP_000157
OG0000023	ABA_000171	AAP_000174
OG0000024	ABA_000210	AAP_000207
OG0000025	ABA_000211	AAP_000208
OG0000026	ABA_000215	AAP_000212
OG0000027	ABA_000181	AAP_000180
OG0000027	ABA_000180	AAP_000179
OG0000028	ABA_000209	AAP_000206
OG0000028	ABA_000208	AAP_000205
OG0000029	ABA_000214	AAP_000211
OG0000032	ABA_000221, ABA_000220	AAP_000216
OG0000033	ABA_000198	AAP_000196
