Orthogroup	t16_fai-gene-cluster-1	t3_fai-gene-cluster-1
OG0000000	ABA_000190, ABA_000191	AAK_000184
OG0000000	ABA_000194	AAK_000185
OG0000000	ABA_000195	AAK_000188, AAK_000187, AAK_000186
OG0000001	ABA_000172	AAK_000168
OG0000001	ABA_000174	AAK_000170
OG0000001	ABA_000173	AAK_000169
OG0000001	ABA_000199	AAK_000192
OG0000002	ABA_000176	AAK_000172
OG0000003	ABA_000186	AAK_000181
OG0000003	ABA_000187	AAK_000182
OG0000003	ABA_000189	AAK_000183
OG0000004	ABA_000157	AAK_000156
OG0000004	ABA_000160	AAK_000157
OG0000005	ABA_000196	AAK_000189
OG0000005	ABA_000197	AAK_000190
OG0000006	ABA_000167	AAK_000163
OG0000007	ABA_000184	AAK_000180
OG0000008	ABA_000183	AAK_000178, AAK_000179
OG0000009	ABA_000204	AAK_000199
OG0000009	ABA_000205	AAK_000200
OG0000011	ABA_000164	AAK_000160
OG0000012	ABA_000216	AAK_000210
OG0000013	ABA_000169	AAK_000164
OG0000014	ABA_000213	AAK_000207
OG0000014	ABA_000212	AAK_000206
OG0000015	ABA_000179	AAK_000174, AAK_000175
OG0000016	ABA_000201	AAK_000193
OG0000017	ABA_000207	AAK_000202
OG0000018	ABA_000165	AAK_000161
OG0000019	ABA_000218	AAK_000211
OG0000019	ABA_000219	AAK_000212
OG0000020	ABA_000170	AAK_000165
OG0000021	ABA_000203	AAK_000198
OG0000022	ABA_000156	AAK_000155
OG0000023	ABA_000171	AAK_000167
OG0000024	ABA_000210	AAK_000204
OG0000025	ABA_000211	AAK_000205
OG0000026	ABA_000215	AAK_000209
OG0000027	ABA_000181, ABA_000180	AAK_000176
OG0000028	ABA_000209	AAK_000203
OG0000029	ABA_000214	AAK_000208
OG0000032	ABA_000221, ABA_000220	AAK_000213
OG0000033	ABA_000198	AAK_000191
