Orthogroup	t16_fai-gene-cluster-1	t4_fai-gene-cluster-1
OG0000000	ABA_000190	ABD_000217
OG0000000	ABA_000193	ABD_000223
OG0000000	ABA_000194	ABD_000225
OG0000000	ABA_000195	ABD_000221
OG0000000	ABA_000192	ABD_000219
OG0000001	ABA_000172	ABD_000198, ABD_000196
OG0000001	ABA_000174	ABD_000199
OG0000001	ABA_000173	ABD_000197
OG0000001	ABA_000199	ABD_000230
OG0000002	ABA_000177	ABD_000201
OG0000003	ABA_000189	ABD_000216
OG0000004	ABA_000159	ABD_000180
OG0000004	ABA_000157	ABD_000179
OG0000004	ABA_000160	ABD_000181
OG0000005	ABA_000196	ABD_000226
OG0000005	ABA_000197	ABD_000228
OG0000006	ABA_000167	ABD_000189
OG0000007	ABA_000185	ABD_000213
OG0000007	ABA_000184	ABD_000212
OG0000008	ABA_000183	ABD_000209, ABD_000210
OG0000009	ABA_000204	ABD_000240
OG0000009	ABA_000205	ABD_000241
OG0000011	ABA_000164	ABD_000184
OG0000012	ABA_000217	ABD_000252, ABD_000253
OG0000012	ABA_000216	ABD_000251
OG0000013	ABA_000169	ABD_000190
OG0000014	ABA_000213	ABD_000248
OG0000014	ABA_000212	ABD_000247
OG0000015	ABA_000179	ABD_000204, ABD_000206
OG0000016	ABA_000201	ABD_000235, ABD_000234, ABD_000233
OG0000017	ABA_000206	ABD_000242
OG0000017	ABA_000207	ABD_000243
OG0000018	ABA_000166	ABD_000186
OG0000018	ABA_000165	ABD_000185
OG0000019	ABA_000219	ABD_000254
OG0000020	ABA_000170	ABD_000191
OG0000021	ABA_000203	ABD_000239
OG0000022	ABA_000156	ABD_000177
OG0000023	ABA_000171	ABD_000194
OG0000024	ABA_000210	ABD_000245
OG0000025	ABA_000211	ABD_000246
OG0000026	ABA_000215	ABD_000250
OG0000027	ABA_000181, ABA_000180	ABD_000207
OG0000028	ABA_000209	ABD_000244
OG0000032	ABA_000221	ABD_000256
OG0000032	ABA_000220	ABD_000255
OG0000033	ABA_000198	ABD_000229
