Orthogroup	t16_fai-gene-cluster-1	t7_fai-gene-cluster-1
OG0000000	ABA_000190	AAC_000160
OG0000000	ABA_000195	AAC_000163
OG0000001	ABA_000172	AAC_000147
OG0000001	ABA_000173	AAC_000148
OG0000001	ABA_000199	AAC_000167
OG0000002	ABA_000176	AAC_000150
OG0000003	ABA_000186	AAC_000157
OG0000003	ABA_000188, ABA_000189	AAC_000159
OG0000004	ABA_000158, ABA_000159, ABA_000157	AAC_000133
OG0000004	ABA_000160	AAC_000134
OG0000005	ABA_000197	AAC_000164
OG0000006	ABA_000167	AAC_000143
OG0000007	ABA_000185, ABA_000184	AAC_000156
OG0000008	ABA_000183	AAC_000155
OG0000009	ABA_000204	AAC_000172
OG0000009	ABA_000205	AAC_000173
OG0000010	ABA_000161	AAC_000137
OG0000011	ABA_000164	AAC_000139
OG0000012	ABA_000217	AAC_000182
OG0000012	ABA_000216	AAC_000181
OG0000013	ABA_000168	AAC_000144
OG0000014	ABA_000213, ABA_000212	AAC_000178
OG0000015	ABA_000179	AAC_000153
OG0000016	ABA_000201	AAC_000170, AAC_000169
OG0000017	ABA_000207	AAC_000174
OG0000018	ABA_000166	AAC_000141
OG0000019	ABA_000218, ABA_000219	AAC_000183
OG0000021	ABA_000202	AAC_000171
OG0000022	ABA_000156	AAC_000132
OG0000023	ABA_000171	AAC_000146
OG0000025	ABA_000211	AAC_000177
OG0000026	ABA_000215	AAC_000180
OG0000027	ABA_000181, ABA_000180	AAC_000154
OG0000028	ABA_000209, ABA_000208	AAC_000175
OG0000029	ABA_000214	AAC_000179
OG0000032	ABA_000221, ABA_000220	AAC_000184
OG0000033	ABA_000198	AAC_000166
