Orthogroup	t16_fai-gene-cluster-1	t17_fai-gene-cluster-1
OG0000000	ABA_000190	AAO_000218
OG0000000	ABA_000194	AAO_000226
OG0000000	ABA_000195	AAO_000219, AAO_000230, AAO_000229
OG0000000	ABA_000192	AAO_000223, AAO_000224
OG0000001	ABA_000172	AAO_000203
OG0000001	ABA_000174	AAO_000238
OG0000001	ABA_000173	AAO_000204
OG0000001	ABA_000199	AAO_000237
OG0000002	ABA_000175	AAO_000206
OG0000002	ABA_000176	AAO_000207
OG0000003	ABA_000186	AAO_000215
OG0000003	ABA_000187	AAO_000216
OG0000003	ABA_000189	AAO_000217
OG0000004	ABA_000160	AAO_000188
OG0000005	ABA_000196	AAO_000231
OG0000005	ABA_000197	AAO_000233
OG0000006	ABA_000167	AAO_000198
OG0000007	ABA_000185	AAO_000214
OG0000007	ABA_000184	AAO_000213
OG0000008	ABA_000183	AAO_000212
OG0000009	ABA_000205	AAO_000245
OG0000010	ABA_000161	AAO_000191
OG0000011	ABA_000164	AAO_000194
OG0000011	ABA_000163	AAO_000193
OG0000012	ABA_000217	AAO_000258
OG0000012	ABA_000216	AAO_000257
OG0000013	ABA_000168	AAO_000199
OG0000013	ABA_000169	AAO_000200
OG0000014	ABA_000213	AAO_000253
OG0000014	ABA_000212	AAO_000252
OG0000016	ABA_000201	AAO_000240
OG0000017	ABA_000206	AAO_000246
OG0000017	ABA_000207	AAO_000247
OG0000018	ABA_000166	AAO_000196
OG0000018	ABA_000165	AAO_000195
OG0000019	ABA_000219	AAO_000259
OG0000021	ABA_000202, ABA_000203	AAO_000244
OG0000022	ABA_000156	AAO_000187
OG0000023	ABA_000171	AAO_000202
OG0000024	ABA_000210	AAO_000249
OG0000025	ABA_000211	AAO_000251
OG0000026	ABA_000215	AAO_000256
OG0000027	ABA_000180	AAO_000210
OG0000028	ABA_000209, ABA_000208	AAO_000248
OG0000029	ABA_000214	AAO_000254
OG0000032	ABA_000221, ABA_000220	AAO_000260
OG0000033	ABA_000198	AAO_000236
