Orthogroup	t24_fai-gene-cluster-1	t29_fai-gene-cluster-1
OG0000000	AAH_000151	ABE_000193
OG0000000	AAH_000153, AAH_000154	ABE_000194
OG0000001	AAH_000161	ABE_000173, ABE_000175, ABE_000174
OG0000001	AAH_000141	ABE_000198
OG0000002	AAH_000142	ABE_000176
OG0000002	AAH_000143	ABE_000178, ABE_000179
OG0000003	AAH_000150	ABE_000190
OG0000004	AAH_000128	ABE_000162, ABE_000161
OG0000005	AAH_000156	ABE_000195
OG0000005	AAH_000157, AAH_000158	ABE_000196
OG0000006	AAH_000136	ABE_000168
OG0000006	AAH_000135	ABE_000167
OG0000007	AAH_000149	ABE_000189
OG0000007	AAH_000148	ABE_000188
OG0000008	AAH_000147	ABE_000186, ABE_000187
OG0000009	AAH_000168	ABE_000206
OG0000010	AAH_000130	ABE_000164
OG0000012	AAH_000177	ABE_000217
OG0000013	AAH_000137, AAH_000138	ABE_000169
OG0000014	AAH_000174	ABE_000213, ABE_000212
OG0000015	AAH_000144	ABE_000182
OG0000015	AAH_000145	ABE_000181, ABE_000183
OG0000016	AAH_000164	ABE_000200
OG0000016	AAH_000163	ABE_000199
OG0000017	AAH_000169	ABE_000208
OG0000019	AAH_000178	ABE_000218
OG0000019	AAH_000179	ABE_000219
OG0000020	AAH_000139	ABE_000170, ABE_000171
OG0000021	AAH_000167	ABE_000204
OG0000022	AAH_000127	ABE_000160
OG0000023	AAH_000140	ABE_000172
OG0000024	AAH_000172	ABE_000210
OG0000026	AAH_000176	ABE_000215
OG0000027	AAH_000146	ABE_000184
OG0000028	AAH_000170	ABE_000209
OG0000029	AAH_000175	ABE_000214
OG0000031	AAH_000165	ABE_000202
OG0000032	AAH_000180	ABE_000220
OG0000033	AAH_000160	ABE_000197
OG0000035	AAH_000166	ABE_000203
