Orthogroup	t11_fai-gene-cluster-1	t2_fai-gene-cluster-1
OG0000000	AAV_000162	AAJ_000176
OG0000000	AAV_000163	AAJ_000177
OG0000001	AAV_000149	AAJ_000163
OG0000002	AAV_000151	AAJ_000164, AAJ_000165, AAJ_000167, AAJ_000166
OG0000003	AAV_000160	AAJ_000173
OG0000003	AAV_000161	AAJ_000175
OG0000004	AAV_000135	AAJ_000146
OG0000004	AAV_000137	AAJ_000148
OG0000005	AAV_000164	AAJ_000179
OG0000005	AAV_000165	AAJ_000180
OG0000007	AAV_000158, AAV_000159, AAV_000157	AAJ_000172
OG0000008	AAV_000155, AAV_000156	AAJ_000171
OG0000009	AAV_000177	AAJ_000189
OG0000009	AAV_000178	AAJ_000190
OG0000010	AAV_000140	AAJ_000151
OG0000010	AAV_000141	AAJ_000152
OG0000011	AAV_000142	AAJ_000154, AAJ_000153
OG0000012	AAV_000187	AAJ_000200, AAJ_000199
OG0000013	AAV_000145	AAJ_000158
OG0000013	AAV_000146	AAJ_000159
OG0000014	AAV_000184	AAJ_000196, AAJ_000195
OG0000015	AAV_000152	AAJ_000168
OG0000015	AAV_000153	AAJ_000169
OG0000016	AAV_000170	AAJ_000185
OG0000017	AAV_000180, AAV_000181	AAJ_000191
OG0000019	AAV_000188	AAJ_000201
OG0000020	AAV_000147	AAJ_000160
OG0000021	AAV_000176	AAJ_000188
OG0000022	AAV_000134	AAJ_000145
OG0000023	AAV_000148	AAJ_000161, AAJ_000162
OG0000025	AAV_000183	AAJ_000194
OG0000026	AAV_000186	AAJ_000198
OG0000027	AAV_000154	AAJ_000170
OG0000028	AAV_000182	AAJ_000192
OG0000029	AAV_000185	AAJ_000197
OG0000030	AAV_000139	AAJ_000150
OG0000030	AAV_000138	AAJ_000149
OG0000031	AAV_000173, AAV_000174	AAJ_000186
OG0000032	AAV_000189	AAJ_000202
OG0000033	AAV_000167	AAJ_000182
OG0000034	AAV_000166	AAJ_000181
OG0000035	AAV_000175	AAJ_000187
OG0000036	AAV_000169	AAJ_000184
