Orthogroup	t11_fai-gene-cluster-1	t22_fai-gene-cluster-1
OG0000000	AAV_000162	AAU_000193
OG0000000	AAV_000163	AAU_000195
OG0000001	AAV_000149	AAU_000199
OG0000002	AAV_000151	AAU_000176, AAU_000177, AAU_000178
OG0000003	AAV_000160	AAU_000190
OG0000003	AAV_000161	AAU_000192
OG0000004	AAV_000135	AAU_000159
OG0000004	AAV_000137	AAU_000160
OG0000005	AAV_000164	AAU_000196
OG0000005	AAV_000165	AAU_000197
OG0000006	AAV_000144	AAU_000168
OG0000007	AAV_000159	AAU_000189
OG0000007	AAV_000157	AAU_000188
OG0000008	AAV_000155	AAU_000185
OG0000008	AAV_000156	AAU_000186, AAU_000187
OG0000009	AAV_000177	AAU_000205
OG0000009	AAV_000178	AAU_000206
OG0000010	AAV_000140	AAU_000162
OG0000010	AAV_000141	AAU_000163
OG0000011	AAV_000142	AAU_000165, AAU_000164
OG0000012	AAV_000187	AAU_000216
OG0000013	AAV_000146	AAU_000170
OG0000014	AAV_000184	AAU_000213, AAU_000212
OG0000015	AAV_000152	AAU_000180
OG0000015	AAV_000153	AAU_000181, AAU_000182
OG0000016	AAV_000172, AAV_000171, AAV_000170	AAU_000200
OG0000017	AAV_000181	AAU_000208
OG0000019	AAV_000188	AAU_000217, AAU_000218
OG0000020	AAV_000147	AAU_000171, AAU_000172
OG0000021	AAV_000176	AAU_000204, AAU_000203
OG0000022	AAV_000134	AAU_000158
OG0000023	AAV_000148	AAU_000173
OG0000025	AAV_000183	AAU_000211
OG0000026	AAV_000186	AAU_000215
OG0000027	AAV_000154	AAU_000183
OG0000029	AAV_000185	AAU_000214
OG0000030	AAV_000139	AAU_000161
OG0000031	AAV_000173	AAU_000201
OG0000032	AAV_000189	AAU_000219
OG0000033	AAV_000167	AAU_000198
OG0000035	AAV_000175	AAU_000202
