Orthogroup	t12_fai-gene-cluster-1	t11_fai-gene-cluster-1
OG0000000	AAA_000149	AAV_000163
OG0000000	AAA_000147	AAV_000162
OG0000001	AAA_000136	AAV_000149
OG0000001	AAA_000137	AAV_000150
OG0000001	AAA_000154	AAV_000168
OG0000002	AAA_000138	AAV_000151
OG0000003	AAA_000145	AAV_000160
OG0000003	AAA_000146	AAV_000161
OG0000004	AAA_000124	AAV_000136, AAV_000135
OG0000005	AAA_000150	AAV_000164, AAV_000165
OG0000007	AAA_000144	AAV_000157, AAV_000158, AAV_000159
OG0000008	AAA_000142	AAV_000155
OG0000008	AAA_000143	AAV_000156
OG0000009	AAA_000161	AAV_000177
OG0000010	AAA_000127	AAV_000141
OG0000010	AAA_000126	AAV_000140
OG0000011	AAA_000128	AAV_000142
OG0000012	AAA_000170	AAV_000187
OG0000013	AAA_000132	AAV_000146
OG0000014	AAA_000167	AAV_000184
OG0000015	AAA_000140	AAV_000153
OG0000015	AAA_000139	AAV_000152
OG0000016	AAA_000156	AAV_000171, AAV_000172
OG0000017	AAA_000162	AAV_000179
OG0000017	AAA_000163	AAV_000181
OG0000018	AAA_000130	AAV_000143
OG0000019	AAA_000171, AAA_000172	AAV_000188
OG0000020	AAA_000133	AAV_000147
OG0000021	AAA_000160	AAV_000176
OG0000023	AAA_000135	AAV_000148
OG0000025	AAA_000166	AAV_000183
OG0000026	AAA_000169	AAV_000186
OG0000027	AAA_000141	AAV_000154
OG0000028	AAA_000164	AAV_000182
OG0000029	AAA_000168	AAV_000185
OG0000030	AAA_000125	AAV_000138, AAV_000139
OG0000031	AAA_000158	AAV_000174
OG0000031	AAA_000157	AAV_000173
OG0000032	AAA_000173	AAV_000189
OG0000033	AAA_000153	AAV_000167
OG0000034	AAA_000152	AAV_000166
OG0000035	AAA_000159	AAV_000175
OG0000036	AAA_000155	AAV_000169
