Orthogroup	t12_fai-gene-cluster-1	t15_fai-gene-cluster-1
OG0000000	AAA_000149	AAQ_000194
OG0000000	AAA_000147	AAQ_000191
OG0000000	AAA_000148	AAQ_000192
OG0000001	AAA_000136	AAQ_000201, AAQ_000181
OG0000001	AAA_000137	AAQ_000202, AAQ_000182
OG0000002	AAA_000138	AAQ_000185, AAQ_000186, AAQ_000184, AAQ_000183
OG0000003	AAA_000145, AAA_000146	AAQ_000190
OG0000004	AAA_000124	AAQ_000169
OG0000005	AAA_000150	AAQ_000196, AAQ_000197
OG0000006	AAA_000131	AAQ_000177
OG0000007	AAA_000144	AAQ_000189
OG0000008	AAA_000143	AAQ_000188
OG0000009	AAA_000161	AAQ_000208
OG0000010	AAA_000127	AAQ_000173
OG0000010	AAA_000126	AAQ_000172
OG0000011	AAA_000129	AAQ_000174
OG0000012	AAA_000170	AAQ_000222
OG0000013	AAA_000132	AAQ_000179
OG0000014	AAA_000167	AAQ_000216, AAQ_000215
OG0000016	AAA_000156	AAQ_000204
OG0000017	AAA_000162	AAQ_000210
OG0000017	AAA_000163	AAQ_000211
OG0000018	AAA_000130	AAQ_000175
OG0000019	AAA_000172	AAQ_000223
OG0000020	AAA_000133	AAQ_000180
OG0000021	AAA_000160	AAQ_000207
OG0000024	AAA_000165	AAQ_000213
OG0000025	AAA_000166	AAQ_000214
OG0000026	AAA_000169	AAQ_000219, AAQ_000218
OG0000027	AAA_000141	AAQ_000187
OG0000028	AAA_000164	AAQ_000212
OG0000029	AAA_000168	AAQ_000217
OG0000030	AAA_000125	AAQ_000171
OG0000031	AAA_000157	AAQ_000205
OG0000032	AAA_000173	AAQ_000224
OG0000033	AAA_000153	AAQ_000200
OG0000034	AAA_000151	AAQ_000198
OG0000034	AAA_000152	AAQ_000199
OG0000035	AAA_000159	AAQ_000206
