Orthogroup	t14_fai-gene-cluster-1	t21_fai-gene-cluster-1
OG0000000	AAD_000210, AAD_000212, AAD_000211	AAS_000186
OG0000000	AAD_000206	AAS_000184
OG0000000	AAD_000208, AAD_000209	AAS_000185
OG0000000	AAD_000213	AAS_000187
OG0000001	AAD_000221	AAS_000193
OG0000001	AAD_000190	AAS_000165
OG0000001	AAD_000222, AAD_000192	AAS_000167
OG0000001	AAD_000191	AAS_000166
OG0000002	AAD_000195	AAS_000169
OG0000002	AAD_000197	AAS_000172
OG0000002	AAD_000193	AAS_000168
OG0000003	AAD_000203	AAS_000181
OG0000003	AAD_000204	AAS_000182
OG0000003	AAD_000205	AAS_000183
OG0000004	AAD_000174	AAS_000152
OG0000004	AAD_000175	AAS_000151, AAS_000150
OG0000005	AAD_000217, AAD_000215	AAS_000189
OG0000005	AAD_000216	AAS_000190
OG0000006	AAD_000185	AAS_000160
OG0000006	AAD_000184	AAS_000159
OG0000007	AAD_000201, AAD_000202	AAS_000180
OG0000008	AAD_000199	AAS_000177
OG0000009	AAD_000230	AAS_000199
OG0000010	AAD_000180	AAS_000155
OG0000011	AAD_000182	AAS_000157
OG0000011	AAD_000181	AAS_000156
OG0000012	AAD_000240	AAS_000207
OG0000013	AAD_000187	AAS_000162
OG0000013	AAD_000186	AAS_000161
OG0000014	AAD_000237	AAS_000204
OG0000014	AAD_000236	AAS_000203
OG0000016	AAD_000224, AAD_000225	AAS_000195
OG0000017	AAD_000231	AAS_000200
OG0000019	AAD_000241	AAS_000208
OG0000021	AAD_000229	AAS_000197
OG0000022	AAD_000173	AAS_000149
OG0000023	AAD_000189	AAS_000164
OG0000025	AAD_000234, AAD_000235	AAS_000202
OG0000026	AAD_000239	AAS_000206
OG0000027	AAD_000198	AAS_000174
OG0000029	AAD_000238	AAS_000205
OG0000030	AAD_000176	AAS_000153
OG0000032	AAD_000242	AAS_000209
OG0000033	AAD_000220	AAS_000192
OG0000034	AAD_000219	AAS_000191
