Orthogroup	t9_fai-gene-cluster-1	t25_fai-gene-cluster-1
OG0000000	AAZ_000153	AAG_000158
OG0000000	AAZ_000155	AAG_000162
OG0000001	AAZ_000141	AAG_000167
OG0000001	AAZ_000160	AAG_000146, AAG_000147
OG0000002	AAZ_000143	AAG_000149
OG0000002	AAZ_000145	AAG_000150
OG0000002	AAZ_000142	AAG_000148
OG0000003	AAZ_000152	AAG_000155
OG0000004	AAZ_000126	AAG_000132
OG0000005	AAZ_000156, AAZ_000157	AAG_000163
OG0000006	AAZ_000134	AAG_000142
OG0000006	AAZ_000133	AAG_000141
OG0000007	AAZ_000150, AAZ_000151	AAG_000154
OG0000008	AAZ_000149	AAG_000153
OG0000009	AAZ_000168	AAG_000172, AAG_000173
OG0000010	AAZ_000130	AAG_000136
OG0000010	AAZ_000128	AAG_000135
OG0000011	AAZ_000131	AAG_000137
OG0000012	AAZ_000177	AAG_000182, AAG_000183
OG0000013	AAZ_000136, AAZ_000135	AAG_000143
OG0000014	AAZ_000174	AAG_000178
OG0000015	AAZ_000147, AAZ_000146	AAG_000151
OG0000016	AAZ_000162	AAG_000170
OG0000017	AAZ_000169	AAG_000174
OG0000018	AAZ_000132	AAG_000139
OG0000019	AAZ_000178, AAZ_000179	AAG_000184
OG0000020	AAZ_000137, AAZ_000138	AAG_000144
OG0000021	AAZ_000167, AAZ_000166	AAG_000171
OG0000022	AAZ_000125, AAZ_000124	AAG_000131
OG0000023	AAZ_000140, AAZ_000139	AAG_000145
OG0000024	AAZ_000171, AAZ_000172	AAG_000176
OG0000025	AAZ_000173	AAG_000177
OG0000026	AAZ_000176	AAG_000180
OG0000027	AAZ_000148	AAG_000152
OG0000028	AAZ_000170	AAG_000175
OG0000029	AAZ_000175	AAG_000179
OG0000030	AAZ_000127	AAG_000134
OG0000032	AAZ_000180	AAG_000185
OG0000033	AAZ_000159	AAG_000166
OG0000034	AAZ_000158	AAG_000165
OG0000036	AAZ_000161	AAG_000168
