Orthogroup	t4_fai-gene-cluster-1	t25_fai-gene-cluster-1
OG0000000	ABD_000217	AAG_000158
OG0000000	ABD_000224	AAG_000161
OG0000000	ABD_000221	AAG_000162
OG0000000	ABD_000219	AAG_000159
OG0000001	ABD_000198, ABD_000196	AAG_000146
OG0000001	ABD_000197	AAG_000147
OG0000001	ABD_000230	AAG_000167
OG0000002	ABD_000200	AAG_000148
OG0000002	ABD_000202	AAG_000150
OG0000003	ABD_000215, ABD_000216	AAG_000157
OG0000004	ABD_000178, ABD_000180, ABD_000179	AAG_000132
OG0000004	ABD_000181	AAG_000133
OG0000005	ABD_000228	AAG_000163
OG0000006	ABD_000189	AAG_000142
OG0000006	ABD_000187	AAG_000141
OG0000007	ABD_000213, ABD_000211, ABD_000214, ABD_000212	AAG_000154
OG0000008	ABD_000209, ABD_000210	AAG_000153
OG0000009	ABD_000240	AAG_000172
OG0000009	ABD_000241	AAG_000173
OG0000010	ABD_000182	AAG_000135
OG0000011	ABD_000184	AAG_000138
OG0000012	ABD_000252	AAG_000182
OG0000012	ABD_000253	AAG_000183
OG0000012	ABD_000251	AAG_000181
OG0000014	ABD_000248, ABD_000247	AAG_000178
OG0000015	ABD_000205	AAG_000151
OG0000016	ABD_000235	AAG_000170
OG0000016	ABD_000233	AAG_000169
OG0000017	ABD_000243	AAG_000174
OG0000018	ABD_000186	AAG_000140
OG0000019	ABD_000254	AAG_000184
OG0000020	ABD_000192, ABD_000193	AAG_000144
OG0000022	ABD_000177	AAG_000131
OG0000023	ABD_000194	AAG_000145
OG0000025	ABD_000246	AAG_000177
OG0000026	ABD_000250	AAG_000180
OG0000027	ABD_000207	AAG_000152
OG0000028	ABD_000244	AAG_000175
OG0000029	ABD_000249	AAG_000179
OG0000032	ABD_000256, ABD_000255	AAG_000185
OG0000033	ABD_000229	AAG_000166
OG0000036	ABD_000232	AAG_000168
