Orthogroup	t4_fai-gene-cluster-1	t13_fai-gene-cluster-1
OG0000000	ABD_000217	AAT_000164
OG0000000	ABD_000221	AAT_000167
OG0000000	ABD_000219	AAT_000165
OG0000001	ABD_000198, ABD_000196	AAT_000149
OG0000001	ABD_000197	AAT_000150
OG0000001	ABD_000230	AAT_000172
OG0000002	ABD_000200	AAT_000151
OG0000002	ABD_000202	AAT_000153
OG0000003	ABD_000215, ABD_000216	AAT_000163
OG0000004	ABD_000178, ABD_000180, ABD_000179	AAT_000135
OG0000004	ABD_000181	AAT_000136
OG0000005	ABD_000228	AAT_000168
OG0000006	ABD_000189	AAT_000145
OG0000006	ABD_000187	AAT_000144
OG0000007	ABD_000214	AAT_000160
OG0000007	ABD_000212	AAT_000158
OG0000008	ABD_000208	AAT_000156
OG0000008	ABD_000209, ABD_000210	AAT_000157
OG0000009	ABD_000240	AAT_000177
OG0000009	ABD_000241	AAT_000178
OG0000010	ABD_000182	AAT_000138
OG0000011	ABD_000184	AAT_000141
OG0000012	ABD_000252	AAT_000187
OG0000012	ABD_000253	AAT_000188
OG0000012	ABD_000251	AAT_000186
OG0000014	ABD_000248, ABD_000247	AAT_000183
OG0000015	ABD_000205	AAT_000154
OG0000016	ABD_000235	AAT_000175
OG0000016	ABD_000233	AAT_000174
OG0000017	ABD_000243	AAT_000179
OG0000018	ABD_000186	AAT_000143
OG0000019	ABD_000254	AAT_000189
OG0000020	ABD_000192, ABD_000193	AAT_000147
OG0000022	ABD_000177	AAT_000134
OG0000023	ABD_000194	AAT_000148
OG0000025	ABD_000246	AAT_000182
OG0000026	ABD_000250	AAT_000185
OG0000027	ABD_000207	AAT_000155
OG0000028	ABD_000244	AAT_000180
OG0000029	ABD_000249	AAT_000184
OG0000032	ABD_000256, ABD_000255	AAT_000190
OG0000033	ABD_000229	AAT_000171
OG0000036	ABD_000232	AAT_000173
