Orthogroup	t4_fai-gene-cluster-1	t12_fai-gene-cluster-1
OG0000000	ABD_000217	AAA_000147
OG0000000	ABD_000225	AAA_000149
OG0000001	ABD_000199	AAA_000137
OG0000001	ABD_000230	AAA_000136
OG0000002	ABD_000200, ABD_000201, ABD_000202	AAA_000138
OG0000003	ABD_000216	AAA_000146
OG0000004	ABD_000178, ABD_000180, ABD_000179	AAA_000124
OG0000005	ABD_000228	AAA_000150
OG0000006	ABD_000189	AAA_000131
OG0000007	ABD_000213, ABD_000211, ABD_000214, ABD_000212	AAA_000144
OG0000008	ABD_000208	AAA_000142
OG0000008	ABD_000209, ABD_000210	AAA_000143
OG0000009	ABD_000240	AAA_000161
OG0000010	ABD_000182	AAA_000126
OG0000011	ABD_000184	AAA_000129
OG0000012	ABD_000252, ABD_000253	AAA_000170
OG0000013	ABD_000190	AAA_000132
OG0000014	ABD_000248, ABD_000247	AAA_000167
OG0000015	ABD_000205	AAA_000139
OG0000015	ABD_000204, ABD_000206	AAA_000140
OG0000016	ABD_000235, ABD_000234	AAA_000156
OG0000017	ABD_000243	AAA_000163
OG0000018	ABD_000186, ABD_000185	AAA_000130
OG0000019	ABD_000254	AAA_000172
OG0000020	ABD_000191	AAA_000133
OG0000020	ABD_000193	AAA_000134
OG0000021	ABD_000239, ABD_000238	AAA_000160
OG0000023	ABD_000194, ABD_000195	AAA_000135
OG0000025	ABD_000246	AAA_000166
OG0000026	ABD_000250	AAA_000169
OG0000027	ABD_000207	AAA_000141
OG0000028	ABD_000244	AAA_000164
OG0000029	ABD_000249	AAA_000168
OG0000031	ABD_000236	AAA_000157
OG0000032	ABD_000256, ABD_000255	AAA_000173
OG0000033	ABD_000229	AAA_000153
OG0000035	ABD_000237	AAA_000159
OG0000036	ABD_000232	AAA_000155
