Orthogroup	t21_fai-gene-cluster-1	t8_fai-gene-cluster-1
OG0000000	AAS_000186	AAE_000222, AAE_000224, AAE_000223
OG0000000	AAS_000184	AAE_000216
OG0000000	AAS_000185	AAE_000220, AAE_000221
OG0000000	AAS_000187	AAE_000226
OG0000001	AAS_000193	AAE_000234
OG0000001	AAS_000165	AAE_000198
OG0000001	AAS_000167	AAE_000235
OG0000001	AAS_000166	AAE_000199
OG0000002	AAS_000169	AAE_000203
OG0000002	AAS_000172	AAE_000205
OG0000002	AAS_000168	AAE_000201
OG0000003	AAS_000181	AAE_000213
OG0000003	AAS_000182	AAE_000214
OG0000003	AAS_000183	AAE_000215
OG0000004	AAS_000152	AAE_000182
OG0000004	AAS_000151, AAS_000150	AAE_000183
OG0000005	AAS_000189	AAE_000231, AAE_000229, AAE_000228
OG0000005	AAS_000190	AAE_000230
OG0000006	AAS_000160	AAE_000192
OG0000006	AAS_000159	AAE_000191
OG0000007	AAS_000180	AAE_000211, AAE_000212
OG0000008	AAS_000177	AAE_000208
OG0000008	AAS_000178	AAE_000209
OG0000008	AAS_000179	AAE_000210
OG0000009	AAS_000199	AAE_000243
OG0000010	AAS_000155	AAE_000186
OG0000011	AAS_000157	AAE_000188
OG0000011	AAS_000156	AAE_000187
OG0000012	AAS_000207	AAE_000256
OG0000013	AAS_000162	AAE_000194
OG0000013	AAS_000161	AAE_000193
OG0000014	AAS_000204	AAE_000251
OG0000014	AAS_000203	AAE_000250
OG0000016	AAS_000195	AAE_000237
OG0000017	AAS_000200	AAE_000244
OG0000018	AAS_000158	AAE_000189
OG0000019	AAS_000208	AAE_000258, AAE_000259
OG0000021	AAS_000197	AAE_000242
OG0000022	AAS_000149	AAE_000181
OG0000023	AAS_000164	AAE_000197, AAE_000196
OG0000025	AAS_000202	AAE_000248, AAE_000249
OG0000026	AAS_000206	AAE_000254
OG0000027	AAS_000175	AAE_000206
OG0000029	AAS_000205	AAE_000252
OG0000032	AAS_000209	AAE_000260
OG0000033	AAS_000192	AAE_000233
OG0000037	AAS_000176	AAE_000207
