Orthogroup	t24_fai-gene-cluster-1	t13_fai-gene-cluster-1
OG0000000	AAH_000151	AAT_000164
OG0000000	AAH_000152	AAT_000165
OG0000000	AAH_000155	AAT_000167
OG0000001	AAH_000141	AAT_000172
OG0000001	AAH_000161	AAT_000149, AAT_000150
OG0000002	AAH_000143	AAT_000153
OG0000002	AAH_000142	AAT_000151
OG0000003	AAH_000150	AAT_000161
OG0000004	AAH_000128	AAT_000135
OG0000005	AAH_000156, AAH_000157, AAH_000158	AAT_000168
OG0000006	AAH_000136	AAT_000145
OG0000006	AAH_000135	AAT_000144
OG0000007	AAH_000148	AAT_000158
OG0000007	AAH_000149	AAT_000160
OG0000009	AAH_000168	AAT_000177
OG0000010	AAH_000132	AAT_000139
OG0000010	AAH_000130	AAT_000138
OG0000011	AAH_000133	AAT_000140
OG0000012	AAH_000177	AAT_000187, AAT_000188
OG0000013	AAH_000138, AAH_000137	AAT_000146
OG0000014	AAH_000174	AAT_000183
OG0000015	AAH_000145, AAH_000144	AAT_000154
OG0000016	AAH_000163	AAT_000174
OG0000016	AAH_000164	AAT_000175
OG0000017	AAH_000169	AAT_000179
OG0000018	AAH_000134	AAT_000142
OG0000019	AAH_000178, AAH_000179	AAT_000189
OG0000021	AAH_000167	AAT_000176
OG0000022	AAH_000127, AAH_000126	AAT_000134
OG0000023	AAH_000140	AAT_000148
OG0000024	AAH_000171, AAH_000172	AAT_000181
OG0000025	AAH_000173	AAT_000182
OG0000026	AAH_000176	AAT_000185
OG0000027	AAH_000146	AAT_000155
OG0000028	AAH_000170	AAT_000180
OG0000029	AAH_000175	AAT_000184
OG0000030	AAH_000129	AAT_000137
OG0000032	AAH_000180	AAT_000190
OG0000033	AAH_000160	AAT_000171
OG0000034	AAH_000159	AAT_000170
OG0000036	AAH_000162	AAT_000173
