Orthogroup	t24_fai-gene-cluster-1	t17_fai-gene-cluster-1
OG0000000	AAH_000154	AAO_000227
OG0000000	AAH_000151	AAO_000218
OG0000000	AAH_000152	AAO_000223, AAO_000224
OG0000000	AAH_000155	AAO_000219, AAO_000230, AAO_000229
OG0000001	AAH_000141	AAO_000237
OG0000001	AAH_000161	AAO_000203, AAO_000238, AAO_000204
OG0000002	AAH_000143	AAO_000208, AAO_000209
OG0000002	AAH_000142	AAO_000205
OG0000003	AAH_000150	AAO_000215
OG0000005	AAH_000156	AAO_000234, AAO_000232, AAO_000231
OG0000005	AAH_000157	AAO_000233
OG0000006	AAH_000136	AAO_000198
OG0000006	AAH_000135	AAO_000197
OG0000007	AAH_000148	AAO_000213
OG0000007	AAH_000149	AAO_000214
OG0000008	AAH_000147	AAO_000212
OG0000010	AAH_000132	AAO_000191
OG0000010	AAH_000130	AAO_000189
OG0000011	AAH_000133	AAO_000192, AAO_000193
OG0000012	AAH_000177	AAO_000258
OG0000013	AAH_000138	AAO_000200
OG0000013	AAH_000137	AAO_000199
OG0000014	AAH_000174	AAO_000253, AAO_000252
OG0000016	AAH_000164	AAO_000240
OG0000017	AAH_000169	AAO_000246, AAO_000247
OG0000018	AAH_000134	AAO_000195
OG0000019	AAH_000179	AAO_000259
OG0000021	AAH_000167	AAO_000244
OG0000022	AAH_000126	AAO_000186
OG0000024	AAH_000172	AAO_000249
OG0000025	AAH_000173	AAO_000250
OG0000026	AAH_000176	AAO_000256
OG0000027	AAH_000146	AAO_000210
OG0000028	AAH_000170	AAO_000248
OG0000029	AAH_000175	AAO_000255, AAO_000254
OG0000032	AAH_000180	AAO_000260
OG0000033	AAH_000160	AAO_000236
OG0000034	AAH_000159	AAO_000235
OG0000035	AAH_000166	AAO_000243
OG0000036	AAH_000162	AAO_000239
