Orthogroup	t24_fai-gene-cluster-1	t16_fai-gene-cluster-1
OG0000000	AAH_000151	ABA_000190
OG0000000	AAH_000152	ABA_000192
OG0000000	AAH_000155	ABA_000195
OG0000001	AAH_000141	ABA_000199
OG0000001	AAH_000161	ABA_000172, ABA_000174, ABA_000200, ABA_000173
OG0000002	AAH_000143	ABA_000177
OG0000003	AAH_000150	ABA_000186
OG0000004	AAH_000128	ABA_000158, ABA_000159, ABA_000157
OG0000005	AAH_000156	ABA_000196
OG0000005	AAH_000157	ABA_000197
OG0000006	AAH_000136	ABA_000167
OG0000007	AAH_000148	ABA_000184
OG0000009	AAH_000168	ABA_000204
OG0000010	AAH_000132	ABA_000161
OG0000011	AAH_000133	ABA_000163, ABA_000162
OG0000012	AAH_000177	ABA_000217
OG0000013	AAH_000138	ABA_000169
OG0000013	AAH_000137	ABA_000168
OG0000014	AAH_000174	ABA_000213, ABA_000212
OG0000015	AAH_000145	ABA_000179
OG0000016	AAH_000163, AAH_000164	ABA_000201
OG0000017	AAH_000169	ABA_000206, ABA_000207
OG0000018	AAH_000134	ABA_000165
OG0000019	AAH_000178	ABA_000218
OG0000019	AAH_000179	ABA_000219
OG0000020	AAH_000139	ABA_000170
OG0000023	AAH_000140	ABA_000171
OG0000024	AAH_000172	ABA_000210
OG0000026	AAH_000176	ABA_000215
OG0000027	AAH_000146	ABA_000181, ABA_000180
OG0000028	AAH_000170	ABA_000209, ABA_000208
OG0000029	AAH_000175	ABA_000214
OG0000032	AAH_000180	ABA_000221, ABA_000220
OG0000033	AAH_000160	ABA_000198
