Orthogroup	t24_fai-gene-cluster-1	t8_fai-gene-cluster-1
OG0000000	AAH_000154	AAE_000224
OG0000000	AAH_000151	AAE_000216
OG0000000	AAH_000152	AAE_000220, AAE_000221
OG0000000	AAH_000155	AAE_000217, AAE_000227, AAE_000226
OG0000001	AAH_000141	AAE_000234
OG0000001	AAH_000161	AAE_000198, AAE_000235, AAE_000199
OG0000002	AAH_000143	AAE_000204, AAE_000205
OG0000002	AAH_000142	AAE_000201
OG0000003	AAH_000150	AAE_000213
OG0000004	AAH_000128	AAE_000183
OG0000005	AAH_000156	AAE_000231, AAE_000229, AAE_000228
OG0000005	AAH_000157	AAE_000230
OG0000006	AAH_000136	AAE_000192
OG0000006	AAH_000135	AAE_000191
OG0000007	AAH_000148	AAE_000211
OG0000007	AAH_000149	AAE_000212
OG0000010	AAH_000132	AAE_000186
OG0000010	AAH_000130	AAE_000184
OG0000011	AAH_000133	AAE_000187
OG0000012	AAH_000177	AAE_000257
OG0000013	AAH_000138	AAE_000194
OG0000013	AAH_000137	AAE_000193
OG0000014	AAH_000174	AAE_000251, AAE_000250
OG0000016	AAH_000164	AAE_000237
OG0000017	AAH_000169	AAE_000244, AAE_000245
OG0000018	AAH_000134	AAE_000189
OG0000019	AAH_000179	AAE_000258
OG0000021	AAH_000167	AAE_000242
OG0000022	AAH_000126	AAE_000180
OG0000023	AAH_000140	AAE_000197
OG0000024	AAH_000172	AAE_000247
OG0000025	AAH_000173	AAE_000248
OG0000026	AAH_000176	AAE_000255, AAE_000254
OG0000027	AAH_000146	AAE_000206
OG0000028	AAH_000170	AAE_000246
OG0000029	AAH_000175	AAE_000253, AAE_000252
OG0000032	AAH_000180	AAE_000260
OG0000033	AAH_000160	AAE_000233
OG0000035	AAH_000166	AAE_000241, AAE_000240
OG0000036	AAH_000162	AAE_000236
