Orthogroup	t22_fai-gene-cluster-1	t30_fai-gene-cluster-1
OG0000000	AAU_000195	AAL_000157
OG0000000	AAU_000193	AAL_000156
OG0000001	AAU_000199	AAL_000144
OG0000002	AAU_000176	AAL_000145
OG0000003	AAU_000190	AAL_000154
OG0000003	AAU_000192	AAL_000155
OG0000004	AAU_000160	AAL_000131
OG0000004	AAU_000159	AAL_000129
OG0000005	AAU_000196	AAL_000158
OG0000005	AAU_000197	AAL_000159
OG0000006	AAU_000169	AAL_000139
OG0000006	AAU_000168	AAL_000138
OG0000007	AAU_000188	AAL_000151
OG0000007	AAU_000189	AAL_000153
OG0000008	AAU_000185	AAL_000149
OG0000009	AAU_000205	AAL_000172
OG0000009	AAU_000206	AAL_000173
OG0000010	AAU_000163	AAL_000135
OG0000010	AAU_000162	AAL_000134
OG0000011	AAU_000164	AAL_000136
OG0000012	AAU_000216	AAL_000182
OG0000013	AAU_000170	AAL_000141
OG0000014	AAU_000213, AAU_000212	AAL_000179
OG0000015	AAU_000181, AAU_000182	AAL_000147
OG0000015	AAU_000180	AAL_000146
OG0000016	AAU_000200	AAL_000165, AAL_000166, AAL_000167
OG0000017	AAU_000207	AAL_000174
OG0000018	AAU_000166	AAL_000137
OG0000019	AAU_000217, AAU_000218	AAL_000184
OG0000021	AAU_000204, AAU_000203	AAL_000171
OG0000024	AAU_000210	AAL_000177
OG0000026	AAU_000215	AAL_000181
OG0000027	AAU_000183	AAL_000148
OG0000028	AAU_000209	AAL_000175
OG0000029	AAU_000214	AAL_000180
OG0000030	AAU_000161	AAL_000133
OG0000031	AAU_000201	AAL_000169, AAL_000168
OG0000032	AAU_000219	AAL_000185
OG0000033	AAU_000198	AAL_000162
OG0000035	AAU_000202	AAL_000170
