Orthogroup	t29_fai-gene-cluster-1	t1_fai-gene-cluster-1
OG0000000	ABE_000193	AAI_000140
OG0000000	ABE_000194	AAI_000142, AAI_000143
OG0000001	ABE_000175	AAI_000130
OG0000001	ABE_000198	AAI_000148
OG0000002	ABE_000176	AAI_000131
OG0000002	ABE_000178, ABE_000179	AAI_000132
OG0000003	ABE_000190	AAI_000137
OG0000003	ABE_000191	AAI_000138
OG0000003	ABE_000192	AAI_000139
OG0000004	ABE_000162, ABE_000161	AAI_000118
OG0000005	ABE_000196	AAI_000145
OG0000006	ABE_000168	AAI_000126
OG0000006	ABE_000167	AAI_000125
OG0000007	ABE_000189, ABE_000188	AAI_000136
OG0000008	ABE_000186, ABE_000187	AAI_000135
OG0000009	ABE_000206	AAI_000152
OG0000009	ABE_000207	AAI_000153
OG0000011	ABE_000165	AAI_000123
OG0000012	ABE_000217	AAI_000163
OG0000013	ABE_000169	AAI_000127
OG0000014	ABE_000213, ABE_000212	AAI_000160
OG0000015	ABE_000181, ABE_000183	AAI_000133
OG0000016	ABE_000199	AAI_000150
OG0000017	ABE_000208	AAI_000154
OG0000018	ABE_000166	AAI_000124
OG0000019	ABE_000218, ABE_000219	AAI_000164
OG0000020	ABE_000170	AAI_000128
OG0000022	ABE_000160	AAI_000117
OG0000025	ABE_000211	AAI_000159
OG0000026	ABE_000215	AAI_000162
OG0000027	ABE_000184	AAI_000134
OG0000028	ABE_000209	AAI_000156
OG0000029	ABE_000214	AAI_000161
OG0000032	ABE_000220	AAI_000165
OG0000033	ABE_000197	AAI_000147
