Orthogroup	t29_fai-gene-cluster-1	t21_fai-gene-cluster-1
OG0000000	ABE_000193	AAS_000184
OG0000000	ABE_000194	AAS_000186
OG0000001	ABE_000173	AAS_000165
OG0000001	ABE_000175	AAS_000167
OG0000001	ABE_000174	AAS_000166
OG0000001	ABE_000198	AAS_000193
OG0000002	ABE_000176	AAS_000168
OG0000002	ABE_000178	AAS_000169
OG0000002	ABE_000179	AAS_000170
OG0000003	ABE_000190	AAS_000181
OG0000003	ABE_000191	AAS_000182
OG0000003	ABE_000192	AAS_000183
OG0000004	ABE_000162	AAS_000151
OG0000004	ABE_000161	AAS_000150
OG0000004	ABE_000163	AAS_000152
OG0000005	ABE_000195	AAS_000189
OG0000005	ABE_000196	AAS_000190
OG0000006	ABE_000168	AAS_000160
OG0000006	ABE_000167	AAS_000159
OG0000007	ABE_000189, ABE_000188	AAS_000180
OG0000008	ABE_000185	AAS_000177
OG0000008	ABE_000186	AAS_000178
OG0000008	ABE_000187	AAS_000179
OG0000009	ABE_000206	AAS_000198
OG0000009	ABE_000207	AAS_000199
OG0000011	ABE_000165	AAS_000157
OG0000012	ABE_000216	AAS_000207
OG0000013	ABE_000169	AAS_000161, AAS_000162
OG0000014	ABE_000213	AAS_000204
OG0000014	ABE_000212	AAS_000203
OG0000015	ABE_000182, ABE_000181, ABE_000183	AAS_000173
OG0000016	ABE_000200, ABE_000199	AAS_000195
OG0000017	ABE_000208	AAS_000200
OG0000018	ABE_000166	AAS_000158
OG0000019	ABE_000219	AAS_000208
OG0000020	ABE_000170	AAS_000163
OG0000021	ABE_000205	AAS_000197
OG0000022	ABE_000160	AAS_000149
OG0000023	ABE_000172	AAS_000164
OG0000025	ABE_000211	AAS_000202
OG0000026	ABE_000215	AAS_000206
OG0000027	ABE_000184	AAS_000175, AAS_000174
OG0000029	ABE_000214	AAS_000205
OG0000032	ABE_000220	AAS_000209
OG0000033	ABE_000197	AAS_000192
