Orthogroup	t29_fai-gene-cluster-1	t7_fai-gene-cluster-1
OG0000000	ABE_000193	AAC_000160
OG0000000	ABE_000194	AAC_000162
OG0000001	ABE_000173	AAC_000147
OG0000001	ABE_000174	AAC_000148
OG0000001	ABE_000198	AAC_000167
OG0000002	ABE_000176	AAC_000149
OG0000002	ABE_000178	AAC_000150
OG0000003	ABE_000190	AAC_000157
OG0000003	ABE_000192	AAC_000159
OG0000004	ABE_000162, ABE_000161	AAC_000133
OG0000004	ABE_000163	AAC_000134
OG0000005	ABE_000196	AAC_000164
OG0000006	ABE_000168	AAC_000143
OG0000006	ABE_000167	AAC_000142
OG0000007	ABE_000189, ABE_000188	AAC_000156
OG0000008	ABE_000186, ABE_000187	AAC_000155
OG0000009	ABE_000206	AAC_000172
OG0000009	ABE_000207	AAC_000173
OG0000010	ABE_000164	AAC_000136
OG0000011	ABE_000165	AAC_000139
OG0000012	ABE_000217	AAC_000182
OG0000012	ABE_000216	AAC_000181
OG0000013	ABE_000169	AAC_000144
OG0000014	ABE_000213, ABE_000212	AAC_000178
OG0000015	ABE_000182	AAC_000152
OG0000015	ABE_000181, ABE_000183	AAC_000153
OG0000016	ABE_000200	AAC_000170
OG0000016	ABE_000199	AAC_000169
OG0000017	ABE_000208	AAC_000174
OG0000019	ABE_000218, ABE_000219	AAC_000183
OG0000020	ABE_000171	AAC_000145
OG0000022	ABE_000160	AAC_000132
OG0000023	ABE_000172	AAC_000146
OG0000025	ABE_000211	AAC_000177
OG0000026	ABE_000215	AAC_000180
OG0000027	ABE_000184	AAC_000154
OG0000028	ABE_000209	AAC_000175
OG0000029	ABE_000214	AAC_000179
OG0000032	ABE_000220	AAC_000184
OG0000033	ABE_000197	AAC_000166
