Orthogroup	t29_fai-gene-cluster-1	t23_fai-gene-cluster-1
OG0000000	ABE_000193	ABC_000136
OG0000000	ABE_000194	ABC_000137
OG0000001	ABE_000173	ABC_000127
OG0000001	ABE_000174	ABC_000128
OG0000001	ABE_000198	ABC_000142
OG0000002	ABE_000178, ABE_000179	ABC_000129
OG0000003	ABE_000190	ABC_000134
OG0000003	ABE_000191, ABE_000192	ABC_000135
OG0000004	ABE_000162, ABE_000161	ABC_000115
OG0000004	ABE_000163	ABC_000116
OG0000005	ABE_000196	ABC_000139
OG0000006	ABE_000168	ABC_000123
OG0000006	ABE_000167	ABC_000122
OG0000007	ABE_000189, ABE_000188	ABC_000133
OG0000008	ABE_000186, ABE_000187	ABC_000132
OG0000009	ABE_000206	ABC_000146
OG0000009	ABE_000207	ABC_000147
OG0000011	ABE_000165	ABC_000120
OG0000012	ABE_000217	ABC_000156
OG0000012	ABE_000216	ABC_000155
OG0000013	ABE_000169	ABC_000124
OG0000014	ABE_000213, ABE_000212	ABC_000152
OG0000015	ABE_000182	ABC_000130
OG0000016	ABE_000199	ABC_000144
OG0000017	ABE_000208	ABC_000148
OG0000019	ABE_000218, ABE_000219	ABC_000157
OG0000020	ABE_000171	ABC_000125
OG0000022	ABE_000160	ABC_000114
OG0000023	ABE_000172	ABC_000126
OG0000025	ABE_000211	ABC_000151
OG0000026	ABE_000215	ABC_000154
OG0000027	ABE_000184	ABC_000131
OG0000028	ABE_000209	ABC_000149
OG0000029	ABE_000214	ABC_000153
OG0000032	ABE_000220	ABC_000158
OG0000033	ABE_000197	ABC_000141
