Orthogroup	t30_fai-gene-cluster-1	t23_fai-gene-cluster-1
OG0000000	AAL_000156	ABC_000136
OG0000001	AAL_000144	ABC_000142
OG0000003	AAL_000154	ABC_000134
OG0000003	AAL_000155	ABC_000135
OG0000004	AAL_000131	ABC_000116
OG0000004	AAL_000130, AAL_000129	ABC_000115
OG0000005	AAL_000158, AAL_000159, AAL_000160	ABC_000139
OG0000006	AAL_000139	ABC_000123
OG0000006	AAL_000138	ABC_000122
OG0000007	AAL_000151, AAL_000152, AAL_000153	ABC_000133
OG0000008	AAL_000149, AAL_000150	ABC_000132
OG0000009	AAL_000172	ABC_000146
OG0000009	AAL_000173	ABC_000147
OG0000010	AAL_000135	ABC_000118
OG0000011	AAL_000136	ABC_000119
OG0000012	AAL_000182	ABC_000155
OG0000012	AAL_000183	ABC_000156
OG0000013	AAL_000140	ABC_000124
OG0000014	AAL_000179	ABC_000152
OG0000015	AAL_000147, AAL_000146	ABC_000130
OG0000016	AAL_000165	ABC_000144
OG0000017	AAL_000174	ABC_000148
OG0000019	AAL_000184	ABC_000157
OG0000020	AAL_000142	ABC_000125
OG0000021	AAL_000171	ABC_000145
OG0000022	AAL_000128	ABC_000114
OG0000023	AAL_000143	ABC_000126
OG0000024	AAL_000176, AAL_000177	ABC_000150
OG0000025	AAL_000178	ABC_000151
OG0000026	AAL_000181	ABC_000154
OG0000027	AAL_000148	ABC_000131
OG0000028	AAL_000175	ABC_000149
OG0000029	AAL_000180	ABC_000153
OG0000030	AAL_000132, AAL_000133	ABC_000117
OG0000032	AAL_000185	ABC_000158
OG0000033	AAL_000162	ABC_000141
OG0000034	AAL_000161	ABC_000140
OG0000036	AAL_000164	ABC_000143
