Orthogroup	t25_fai-gene-cluster-1	t9_fai-gene-cluster-1
OG0000000	AAG_000158	AAZ_000153
OG0000000	AAG_000162	AAZ_000155
OG0000001	AAG_000146, AAG_000147	AAZ_000160
OG0000001	AAG_000167	AAZ_000141
OG0000002	AAG_000148	AAZ_000142
OG0000002	AAG_000149	AAZ_000143
OG0000002	AAG_000150	AAZ_000145
OG0000003	AAG_000155	AAZ_000152
OG0000004	AAG_000132	AAZ_000126
OG0000005	AAG_000163	AAZ_000157
OG0000006	AAG_000142	AAZ_000134
OG0000006	AAG_000141	AAZ_000133
OG0000007	AAG_000154	AAZ_000151, AAZ_000150
OG0000008	AAG_000153	AAZ_000149
OG0000009	AAG_000172, AAG_000173	AAZ_000168
OG0000010	AAG_000135	AAZ_000128
OG0000010	AAG_000136	AAZ_000130
OG0000011	AAG_000137	AAZ_000131
OG0000012	AAG_000182, AAG_000183	AAZ_000177
OG0000013	AAG_000143	AAZ_000135
OG0000014	AAG_000178	AAZ_000174
OG0000015	AAG_000151	AAZ_000146
OG0000016	AAG_000170	AAZ_000162
OG0000017	AAG_000174	AAZ_000169
OG0000018	AAG_000139	AAZ_000132
OG0000019	AAG_000184	AAZ_000178, AAZ_000179
OG0000020	AAG_000144	AAZ_000138
OG0000021	AAG_000171	AAZ_000167
OG0000022	AAG_000131	AAZ_000125
OG0000023	AAG_000145	AAZ_000139
OG0000024	AAG_000176	AAZ_000171
OG0000026	AAG_000180	AAZ_000176
OG0000027	AAG_000152	AAZ_000148
OG0000028	AAG_000175	AAZ_000170
OG0000029	AAG_000179	AAZ_000175
OG0000032	AAG_000185	AAZ_000180
OG0000033	AAG_000166	AAZ_000159
OG0000034	AAG_000164, AAG_000165	AAZ_000158
OG0000036	AAG_000168	AAZ_000161
