Orthogroup	t25_fai-gene-cluster-1	t30_fai-gene-cluster-1
OG0000000	AAG_000158	AAL_000156
OG0000001	AAG_000167	AAL_000144
OG0000002	AAG_000148, AAG_000149, AAG_000150	AAL_000145
OG0000003	AAG_000155	AAL_000154
OG0000003	AAG_000157	AAL_000155
OG0000004	AAG_000132	AAL_000130, AAL_000129
OG0000004	AAG_000133	AAL_000131
OG0000005	AAG_000163	AAL_000159, AAL_000160
OG0000006	AAG_000142	AAL_000139
OG0000006	AAG_000141	AAL_000138
OG0000007	AAG_000154	AAL_000152, AAL_000153, AAL_000151
OG0000008	AAG_000153	AAL_000150
OG0000009	AAG_000172	AAL_000172
OG0000009	AAG_000173	AAL_000173
OG0000010	AAG_000135	AAL_000134
OG0000010	AAG_000136	AAL_000135
OG0000011	AAG_000138, AAG_000137	AAL_000136
OG0000012	AAG_000183	AAL_000183
OG0000012	AAG_000181	AAL_000182
OG0000013	AAG_000143	AAL_000140
OG0000014	AAG_000178	AAL_000179
OG0000015	AAG_000151	AAL_000146
OG0000016	AAG_000170	AAL_000167
OG0000016	AAG_000169	AAL_000165
OG0000017	AAG_000174	AAL_000174
OG0000018	AAG_000140, AAG_000139	AAL_000137
OG0000019	AAG_000184	AAL_000184
OG0000020	AAG_000144	AAL_000142
OG0000021	AAG_000171	AAL_000171
OG0000022	AAG_000131	AAL_000128
OG0000023	AAG_000145	AAL_000143
OG0000024	AAG_000176	AAL_000176
OG0000025	AAG_000177	AAL_000178
OG0000026	AAG_000180	AAL_000181
OG0000027	AAG_000152	AAL_000148
OG0000028	AAG_000175	AAL_000175
OG0000029	AAG_000179	AAL_000180
OG0000030	AAG_000134	AAL_000133
OG0000032	AAG_000185	AAL_000185
OG0000033	AAG_000166	AAL_000162
OG0000034	AAG_000164, AAG_000165	AAL_000161
OG0000036	AAG_000168	AAL_000164
